count	tprate	fprate		fnrate	accuracy	case	gene	method	penal
13	0.111111111111	0.0027027027027	0.888888888889	0.937027707809	BMweights	or5	paml	no
13	0.111111111111	0.0027027027027	0.888888888889	0.937027707809	PDweights	or5	paml	no
13	0.111111111111	0.0027027027027	0.888888888889	0.937027707809	guidance	or5	paml	yes
13	0.111111111111	0.0027027027027	0.888888888889	0.937027707809	BMweights	or5	paml	yes
13	0.111111111111	0.0027027027027	0.888888888889	0.937027707809	PDweights	or5	paml	yes
14	0.192307692308	0.0	0.807692307692	0.946835443038	refaln	or5	paml	zero
14	0.192307692308	0.0	0.807692307692	0.946835443038	guidance	or5	paml	no
14	0.192307692308	0.0	0.807692307692	0.946835443038	BMweights	or5	paml	no
14	0.192307692308	0.0	0.807692307692	0.946835443038	PDweights	or5	paml	no
14	0.192307692308	0.0	0.807692307692	0.946835443038	guidance	or5	paml	yes
14	0.192307692308	0.0	0.807692307692	0.946835443038	BMweights	or5	paml	yes
14	0.192307692308	0.0	0.807692307692	0.946835443038	PDweights	or5	paml	yes
15	0.0952380952381	0.0	0.904761904762	0.952380952381	refaln	or5	paml	zero
15	0.0952380952381	0.0	0.904761904762	0.952380952381	guidance	or5	paml	no
15	0.0952380952381	0.0	0.904761904762	0.952380952381	BMweights	or5	paml	no
15	0.0952380952381	0.0	0.904761904762	0.952380952381	PDweights	or5	paml	no
15	0.0952380952381	0.0	0.904761904762	0.952380952381	guidance	or5	paml	yes
15	0.0952380952381	0.0	0.904761904762	0.952380952381	BMweights	or5	paml	yes
15	0.0952380952381	0.0	0.904761904762	0.952380952381	PDweights	or5	paml	yes
16	0.142857142857	0.0	0.857142857143	0.942857142857	refaln	or5	paml	zero
16	0.142857142857	0.0	0.857142857143	0.942857142857	guidance	or5	paml	no
16	0.142857142857	0.0	0.857142857143	0.942857142857	BMweights	or5	paml	no
16	0.142857142857	0.0	0.857142857143	0.942857142857	PDweights	or5	paml	no
16	0.142857142857	0.0	0.857142857143	0.942857142857	guidance	or5	paml	yes
16	0.142857142857	0.0	0.857142857143	0.942857142857	BMweights	or5	paml	yes
16	0.142857142857	0.0	0.857142857143	0.942857142857	PDweights	or5	paml	yes
17	0.0833333333333	0.0	0.916666666667	0.918316831683	refaln	or5	paml	zero
17	0.0833333333333	0.0	0.916666666667	0.918316831683	guidance	or5	paml	no
17	0.0833333333333	0.0	0.916666666667	0.918316831683	BMweights	or5	paml	no
17	0.0833333333333	0.0	0.916666666667	0.918316831683	PDweights	or5	paml	no
17	0.0833333333333	0.0	0.916666666667	0.918316831683	guidance	or5	paml	yes
17	0.0833333333333	0.0	0.916666666667	0.918316831683	BMweights	or5	paml	yes
17	0.0833333333333	0.0	0.916666666667	0.918316831683	PDweights	or5	paml	yes
18	0.030303030303	0.0	0.969696969697	0.920595533499	refaln	or5	paml	zero
18	0.030303030303	0.0	0.969696969697	0.920595533499	guidance	or5	paml	no
18	0.030303030303	0.0	0.969696969697	0.920595533499	BMweights	or5	paml	no
18	0.030303030303	0.0	0.969696969697	0.920595533499	PDweights	or5	paml	no
18	0.030303030303	0.0	0.969696969697	0.920595533499	guidance	or5	paml	yes
18	0.030303030303	0.0	0.969696969697	0.920595533499	BMweights	or5	paml	yes
18	0.030303030303	0.0	0.969696969697	0.920595533499	PDweights	or5	paml	yes
19	0.0882352941176	0.0	0.911764705882	0.915300546448	refaln	or5	paml	zero
19	0.0882352941176	0.0	0.911764705882	0.915300546448	guidance	or5	paml	no
19	0.0882352941176	0.0	0.911764705882	0.915300546448	BMweights	or5	paml	no
19	0.0882352941176	0.0	0.911764705882	0.915300546448	PDweights	or5	paml	no
19	0.147058823529	0.0	0.852941176471	0.920765027322	guidance	or5	paml	yes
19	0.147058823529	0.0	0.852941176471	0.920765027322	BMweights	or5	paml	yes
19	0.147058823529	0.0	0.852941176471	0.920765027322	PDweights	or5	paml	yes
20	0.0	0.0	1.0	0.916049382716	refaln	or5	paml	zero
20	0.0	0.0	1.0	0.916049382716	guidance	or5	paml	no
20	0.0	0.0	1.0	0.916049382716	BMweights	or5	paml	no
20	0.0	0.0	1.0	0.916049382716	PDweights	or5	paml	no
20	0.0	0.0	1.0	0.916049382716	guidance	or5	paml	yes
20	0.0	0.0	1.0	0.916049382716	BMweights	or5	paml	yes
20	0.0	0.0	1.0	0.916049382716	PDweights	or5	paml	yes
21	0.09375	0.0	0.90625	0.930120481928	refaln	or5	paml	zero
21	0.09375	0.0	0.90625	0.930120481928	guidance	or5	paml	no
21	0.09375	0.0	0.90625	0.930120481928	BMweights	or5	paml	no
21	0.09375	0.0	0.90625	0.930120481928	PDweights	or5	paml	no
21	0.125	0.0	0.875	0.932530120482	guidance	or5	paml	yes
21	0.125	0.0	0.875	0.932530120482	BMweights	or5	paml	yes
21	0.125	0.0	0.875	0.932530120482	PDweights	or5	paml	yes
22	0.0740740740741	0.0	0.925925925926	0.938875305623	refaln	or5	paml	zero
22	0.0740740740741	0.0	0.925925925926	0.938875305623	guidance	or5	paml	no
22	0.0740740740741	0.0	0.925925925926	0.938875305623	BMweights	or5	paml	no
22	0.0740740740741	0.0	0.925925925926	0.938875305623	PDweights	or5	paml	no
22	0.0740740740741	0.0	0.925925925926	0.938875305623	guidance	or5	paml	yes
22	0.0740740740741	0.0	0.925925925926	0.938875305623	BMweights	or5	paml	yes
22	0.037037037037	0.0	0.962962962963	0.936430317848	PDweights	or5	paml	yes
23	0.0810810810811	0.0	0.918918918919	0.913486005089	refaln	or5	paml	zero
23	0.0810810810811	0.0	0.918918918919	0.913486005089	guidance	or5	paml	no
23	0.0810810810811	0.0	0.918918918919	0.913486005089	BMweights	or5	paml	no
23	0.0810810810811	0.0	0.918918918919	0.913486005089	PDweights	or5	paml	no
23	0.0810810810811	0.0	0.918918918919	0.913486005089	guidance	or5	paml	yes
23	0.0810810810811	0.0	0.918918918919	0.913486005089	BMweights	or5	paml	yes
23	0.0810810810811	0.0	0.918918918919	0.913486005089	PDweights	or5	paml	yes
24	0.0	0.0	1.0	0.92039800995	refaln	or5	paml	zero
24	0.0	0.0	1.0	0.92039800995	guidance	or5	paml	no
24	0.0	0.0	1.0	0.92039800995	BMweights	or5	paml	no
24	0.0	0.0	1.0	0.92039800995	PDweights	or5	paml	no
24	0.0	0.0	1.0	0.92039800995	guidance	or5	paml	yes
24	0.0	0.0	1.0	0.92039800995	BMweights	or5	paml	yes
24	0.0	0.0	1.0	0.92039800995	PDweights	or5	paml	yes
25	0.0	0.0	1.0	0.914285714286	refaln	or5	paml	zero
25	0.0	0.0	1.0	0.914285714286	guidance	or5	paml	no
25	0.0	0.0	1.0	0.914285714286	BMweights	or5	paml	no
25	0.0	0.0	1.0	0.914285714286	PDweights	or5	paml	no
25	0.0	0.0	1.0	0.914285714286	guidance	or5	paml	yes
25	0.0	0.0	1.0	0.914285714286	BMweights	or5	paml	yes
25	0.0	0.0	1.0	0.914285714286	PDweights	or5	paml	yes
26	0.142857142857	0.00279329608939	0.857142857143	0.921119592875	refaln	or5	paml	zero
26	0.142857142857	0.00279329608939	0.857142857143	0.921119592875	guidance	or5	paml	no
26	0.142857142857	0.00279329608939	0.857142857143	0.921119592875	BMweights	or5	paml	no
26	0.142857142857	0.00279329608939	0.857142857143	0.921119592875	PDweights	or5	paml	no
26	0.142857142857	0.00279329608939	0.857142857143	0.921119592875	guidance	or5	paml	yes
26	0.142857142857	0.00279329608939	0.857142857143	0.921119592875	BMweights	or5	paml	yes
26	0.142857142857	0.00279329608939	0.857142857143	0.921119592875	PDweights	or5	paml	yes
27	0.115384615385	0.0	0.884615384615	0.942211055276	refaln	or5	paml	zero
27	0.115384615385	0.0	0.884615384615	0.942211055276	guidance	or5	paml	no
27	0.115384615385	0.0	0.884615384615	0.942211055276	BMweights	or5	paml	no
27	0.115384615385	0.0	0.884615384615	0.942211055276	PDweights	or5	paml	no
27	0.115384615385	0.0	0.884615384615	0.942211055276	guidance	or5	paml	yes
27	0.115384615385	0.0	0.884615384615	0.942211055276	BMweights	or5	paml	yes
27	0.115384615385	0.0	0.884615384615	0.942211055276	PDweights	or5	paml	yes
28	0.25	0.0	0.75	0.926470588235	refaln	or5	paml	zero
28	0.175	0.0	0.825	0.919117647059	guidance	or5	paml	no
28	0.175	0.0	0.825	0.919117647059	BMweights	or5	paml	no
28	0.175	0.0	0.825	0.919117647059	PDweights	or5	paml	no
28	0.15	0.0	0.85	0.916666666667	guidance	or5	paml	yes
28	0.15	0.0	0.85	0.916666666667	BMweights	or5	paml	yes
28	0.15	0.0	0.85	0.916666666667	PDweights	or5	paml	yes
29	0.0333333333333	0.0	0.966666666667	0.926395939086	refaln	or5	paml	zero
29	0.0333333333333	0.0	0.966666666667	0.926395939086	guidance	or5	paml	no
29	0.0333333333333	0.0	0.966666666667	0.926395939086	BMweights	or5	paml	no
29	0.0333333333333	0.0	0.966666666667	0.926395939086	PDweights	or5	paml	no
29	0.0333333333333	0.0	0.966666666667	0.926395939086	guidance	or5	paml	yes
29	0.0333333333333	0.0	0.966666666667	0.926395939086	BMweights	or5	paml	yes
29	0.0333333333333	0.0	0.966666666667	0.926395939086	PDweights	or5	paml	yes
30	0.0857142857143	0.0	0.914285714286	0.918575063613	refaln	or5	paml	zero
30	0.114285714286	0.0	0.885714285714	0.921119592875	guidance	or5	paml	no
30	0.114285714286	0.0	0.885714285714	0.921119592875	BMweights	or5	paml	no
30	0.114285714286	0.0	0.885714285714	0.921119592875	PDweights	or5	paml	no
30	0.114285714286	0.0	0.885714285714	0.921119592875	guidance	or5	paml	yes
30	0.114285714286	0.0	0.885714285714	0.921119592875	BMweights	or5	paml	yes
30	0.114285714286	0.0	0.885714285714	0.921119592875	PDweights	or5	paml	yes
31	0.08	0.0	0.92	0.940104166667	refaln	or5	paml	zero
31	0.08	0.0	0.92	0.940104166667	guidance	or5	paml	no
31	0.08	0.0	0.92	0.940104166667	BMweights	or5	paml	no
31	0.08	0.0	0.92	0.940104166667	PDweights	or5	paml	no
31	0.08	0.0	0.92	0.940104166667	guidance	or5	paml	yes
31	0.08	0.0	0.92	0.940104166667	BMweights	or5	paml	yes
31	0.08	0.0	0.92	0.940104166667	PDweights	or5	paml	yes
32	0.102040816327	0.0	0.897959183673	0.891089108911	refaln	or5	paml	zero
32	0.102040816327	0.0	0.897959183673	0.891089108911	guidance	or5	paml	no
32	0.102040816327	0.0	0.897959183673	0.891089108911	BMweights	or5	paml	no
32	0.102040816327	0.0	0.897959183673	0.891089108911	PDweights	or5	paml	no
32	0.102040816327	0.0	0.897959183673	0.891089108911	guidance	or5	paml	yes
32	0.102040816327	0.0	0.897959183673	0.891089108911	BMweights	or5	paml	yes
32	0.102040816327	0.0	0.897959183673	0.891089108911	PDweights	or5	paml	yes
33	0.09375	0.0	0.90625	0.926952141058	refaln	or5	paml	zero
33	0.09375	0.0	0.90625	0.926952141058	guidance	or5	paml	no
33	0.09375	0.0	0.90625	0.926952141058	BMweights	or5	paml	no
33	0.09375	0.0	0.90625	0.926952141058	PDweights	or5	paml	no
33	0.09375	0.0	0.90625	0.926952141058	guidance	or5	paml	yes
33	0.09375	0.0	0.90625	0.926952141058	BMweights	or5	paml	yes
33	0.09375	0.0	0.90625	0.926952141058	PDweights	or5	paml	yes
34	0.0	0.0	1.0	0.927680798005	refaln	or5	paml	zero
34	0.0	0.0	1.0	0.927680798005	guidance	or5	paml	no
34	0.0	0.0	1.0	0.927680798005	BMweights	or5	paml	no
34	0.0	0.0	1.0	0.927680798005	PDweights	or5	paml	no
34	0.0	0.0	1.0	0.927680798005	guidance	or5	paml	yes
34	0.0	0.0	1.0	0.927680798005	BMweights	or5	paml	yes
34	0.0	0.0	1.0	0.927680798005	PDweights	or5	paml	yes
35	0.1875	0.0	0.8125	0.935323383085	refaln	or5	paml	zero
35	0.1875	0.0	0.8125	0.935323383085	guidance	or5	paml	no
35	0.1875	0.0	0.8125	0.935323383085	BMweights	or5	paml	no
35	0.1875	0.0	0.8125	0.935323383085	PDweights	or5	paml	no
35	0.1875	0.0	0.8125	0.935323383085	guidance	or5	paml	yes
35	0.1875	0.0	0.8125	0.935323383085	BMweights	or5	paml	yes
35	0.1875	0.0	0.8125	0.935323383085	PDweights	or5	paml	yes
36	0.0	0.0	1.0	0.906091370558	refaln	or5	paml	zero
36	0.0	0.0	1.0	0.906091370558	guidance	or5	paml	no
36	0.0	0.0	1.0	0.906091370558	BMweights	or5	paml	no
36	0.0	0.0	1.0	0.906091370558	PDweights	or5	paml	no
36	0.0	0.0	1.0	0.906091370558	guidance	or5	paml	yes
36	0.0	0.0	1.0	0.906091370558	BMweights	or5	paml	yes
36	0.0	0.0	1.0	0.906091370558	PDweights	or5	paml	yes
37	0.0666666666667	0.0	0.933333333333	0.929824561404	refaln	or5	paml	zero
37	0.0666666666667	0.0	0.933333333333	0.929824561404	guidance	or5	paml	no
37	0.0666666666667	0.0	0.933333333333	0.929824561404	BMweights	or5	paml	no
37	0.0666666666667	0.0	0.933333333333	0.929824561404	PDweights	or5	paml	no
37	0.0666666666667	0.0	0.933333333333	0.929824561404	guidance	or5	paml	yes
37	0.0666666666667	0.0	0.933333333333	0.929824561404	BMweights	or5	paml	yes
37	0.0666666666667	0.0	0.933333333333	0.929824561404	PDweights	or5	paml	yes
38	0.0	0.0	1.0	0.939393939394	refaln	or5	paml	zero
38	0.0	0.0	1.0	0.939393939394	guidance	or5	paml	no
38	0.0	0.0	1.0	0.939393939394	BMweights	or5	paml	no
38	0.0	0.0	1.0	0.939393939394	PDweights	or5	paml	no
38	0.0	0.0	1.0	0.939393939394	guidance	or5	paml	yes
38	0.0	0.0	1.0	0.939393939394	BMweights	or5	paml	yes
38	0.0	0.0	1.0	0.939393939394	PDweights	or5	paml	yes
39	0.0526315789474	0.0	0.947368421053	0.910224438903	refaln	or5	paml	zero
39	0.0263157894737	0.0	0.973684210526	0.907730673317	guidance	or5	paml	no
39	0.0263157894737	0.0	0.973684210526	0.907730673317	BMweights	or5	paml	no
39	0.0263157894737	0.0	0.973684210526	0.907730673317	PDweights	or5	paml	no
39	0.0263157894737	0.0	0.973684210526	0.907730673317	guidance	or5	paml	yes
39	0.0263157894737	0.0	0.973684210526	0.907730673317	BMweights	or5	paml	yes
39	0.0263157894737	0.0	0.973684210526	0.907730673317	PDweights	or5	paml	yes
40	0.0666666666667	0.0	0.933333333333	0.930864197531	refaln	or5	paml	zero
40	0.0666666666667	0.0	0.933333333333	0.930864197531	guidance	or5	paml	no
40	0.0666666666667	0.0	0.933333333333	0.930864197531	BMweights	or5	paml	no
40	0.0666666666667	0.0	0.933333333333	0.930864197531	PDweights	or5	paml	no
40	0.0666666666667	0.0	0.933333333333	0.930864197531	guidance	or5	paml	yes
40	0.0666666666667	0.0	0.933333333333	0.930864197531	BMweights	or5	paml	yes
40	0.0666666666667	0.0	0.933333333333	0.930864197531	PDweights	or5	paml	yes
41	0.151515151515	0.0	0.848484848485	0.923705722071	refaln	or5	paml	zero
41	0.151515151515	0.0	0.848484848485	0.923705722071	guidance	or5	paml	no
41	0.151515151515	0.0	0.848484848485	0.923705722071	BMweights	or5	paml	no
41	0.151515151515	0.0	0.848484848485	0.923705722071	PDweights	or5	paml	no
41	0.151515151515	0.0	0.848484848485	0.923705722071	guidance	or5	paml	yes
41	0.151515151515	0.0	0.848484848485	0.923705722071	BMweights	or5	paml	yes
41	0.151515151515	0.0	0.848484848485	0.923705722071	PDweights	or5	paml	yes
42	0.0833333333333	0.0	0.916666666667	0.918918918919	refaln	or5	paml	zero
42	0.0833333333333	0.0	0.916666666667	0.918918918919	guidance	or5	paml	no
42	0.0833333333333	0.0	0.916666666667	0.918918918919	BMweights	or5	paml	no
42	0.0833333333333	0.0	0.916666666667	0.918918918919	PDweights	or5	paml	no
42	0.0833333333333	0.0	0.916666666667	0.918918918919	guidance	or5	paml	yes
42	0.0833333333333	0.0	0.916666666667	0.918918918919	BMweights	or5	paml	yes
42	0.0833333333333	0.0	0.916666666667	0.918918918919	PDweights	or5	paml	yes
43	0.115384615385	0.00273224043716	0.884615384615	0.938775510204	refaln	or5	paml	zero
43	0.115384615385	0.00273224043716	0.884615384615	0.938775510204	guidance	or5	paml	no
43	0.115384615385	0.00273224043716	0.884615384615	0.938775510204	BMweights	or5	paml	no
43	0.230769230769	0.00273224043716	0.769230769231	0.946428571429	PDweights	or5	paml	no
43	0.0769230769231	0.00273224043716	0.923076923077	0.936224489796	guidance	or5	paml	yes
43	0.0769230769231	0.00273224043716	0.923076923077	0.936224489796	BMweights	or5	paml	yes
43	0.230769230769	0.00273224043716	0.769230769231	0.946428571429	PDweights	or5	paml	yes
44	0.0	0.0	1.0	0.932668329177	refaln	or5	paml	zero
44	0.0	0.0	1.0	0.932668329177	guidance	or5	paml	no
44	0.0	0.0	1.0	0.932668329177	BMweights	or5	paml	no
44	0.0	0.0	1.0	0.932668329177	PDweights	or5	paml	no
44	0.0	0.0	1.0	0.932668329177	guidance	or5	paml	yes
44	0.0	0.0	1.0	0.932668329177	BMweights	or5	paml	yes
44	0.0	0.0	1.0	0.932668329177	PDweights	or5	paml	yes
45	0.0	0.0	1.0	0.921195652174	refaln	or5	paml	zero
45	0.0	0.0	1.0	0.921195652174	guidance	or5	paml	no
45	0.0	0.0	1.0	0.921195652174	BMweights	or5	paml	no
45	0.0	0.0	1.0	0.921195652174	PDweights	or5	paml	no
45	0.0	0.0	1.0	0.921195652174	guidance	or5	paml	yes
45	0.0	0.0	1.0	0.921195652174	BMweights	or5	paml	yes
45	0.0	0.0	1.0	0.921195652174	PDweights	or5	paml	yes
46	0.1	0.00280112044818	0.9	0.927648578811	refaln	or5	paml	zero
46	0.1	0.0	0.9	0.93023255814	guidance	or5	paml	no
46	0.1	0.0	0.9	0.93023255814	BMweights	or5	paml	no
46	0.1	0.0	0.9	0.93023255814	PDweights	or5	paml	no
46	0.1	0.0	0.9	0.93023255814	guidance	or5	paml	yes
46	0.1	0.0	0.9	0.93023255814	BMweights	or5	paml	yes
46	0.1	0.0	0.9	0.93023255814	PDweights	or5	paml	yes
47	0.142857142857	0.0	0.857142857143	0.937662337662	refaln	or5	paml	zero
47	0.142857142857	0.0	0.857142857143	0.937662337662	guidance	or5	paml	no
47	0.142857142857	0.0	0.857142857143	0.937662337662	BMweights	or5	paml	no
47	0.142857142857	0.0	0.857142857143	0.937662337662	PDweights	or5	paml	no
47	0.142857142857	0.0	0.857142857143	0.937662337662	guidance	or5	paml	yes
47	0.142857142857	0.0	0.857142857143	0.937662337662	BMweights	or5	paml	yes
47	0.142857142857	0.0	0.857142857143	0.937662337662	PDweights	or5	paml	yes
48	0.09375	0.0	0.90625	0.926952141058	refaln	or5	paml	zero
48	0.09375	0.0	0.90625	0.926952141058	guidance	or5	paml	no
48	0.09375	0.0	0.90625	0.926952141058	BMweights	or5	paml	no
48	0.09375	0.0	0.90625	0.926952141058	PDweights	or5	paml	no
48	0.09375	0.0	0.90625	0.926952141058	guidance	or5	paml	yes
48	0.09375	0.0	0.90625	0.926952141058	BMweights	or5	paml	yes
48	0.09375	0.0	0.90625	0.926952141058	PDweights	or5	paml	yes
49	0.0	0.0	1.0	0.935162094763	refaln	or5	paml	zero
49	0.0	0.0	1.0	0.935162094763	guidance	or5	paml	no
49	0.0	0.0	1.0	0.935162094763	BMweights	or5	paml	no
49	0.0	0.0	1.0	0.935162094763	PDweights	or5	paml	no
49	0.0	0.0	1.0	0.935162094763	guidance	or5	paml	yes
49	0.0	0.0	1.0	0.935162094763	BMweights	or5	paml	yes
49	0.0	0.0	1.0	0.935162094763	PDweights	or5	paml	yes
50	0.171428571429	0.0	0.828571428571	0.933179723502	refaln	or5	paml	zero
50	0.171428571429	0.0	0.828571428571	0.933179723502	guidance	or5	paml	no
50	0.171428571429	0.0	0.828571428571	0.933179723502	BMweights	or5	paml	no
50	0.171428571429	0.0	0.828571428571	0.933179723502	PDweights	or5	paml	no
50	0.171428571429	0.0	0.828571428571	0.933179723502	guidance	or5	paml	yes
50	0.171428571429	0.0	0.828571428571	0.933179723502	BMweights	or5	paml	yes
50	0.171428571429	0.0	0.828571428571	0.933179723502	PDweights	or5	paml	yes
51	0.09375	0.0	0.90625	0.928039702233	refaln	or5	paml	zero
51	0.09375	0.0	0.90625	0.928039702233	guidance	or5	paml	no
51	0.09375	0.0	0.90625	0.928039702233	BMweights	or5	paml	no
51	0.09375	0.0	0.90625	0.928039702233	PDweights	or5	paml	no
51	0.09375	0.0	0.90625	0.928039702233	guidance	or5	paml	yes
51	0.09375	0.0	0.90625	0.928039702233	BMweights	or5	paml	yes
