"count"	"tprate"	"fprate"	"tnrate"	"fnrate"	"accuracy"	"taxamasked"	"percentmasked"	"percentgaps"	"case"	"gene"	"aligner"	"method"	"penal"	"tp_to_fp"
"514"	73	0.594594594595	0.0537634408602	0.94623655914	0.405405405405	0.914425427873	9	0.0132168458781	0.143843498274	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	11.0594594594701
"515"	73	0.594594594595	0.0537634408602	0.94623655914	0.405405405405	0.914425427873	9	0.0132168458781	0.143843498274	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	11.0594594594701
"516"	73	0.621621621622	0.0537634408602	0.94623655914	0.378378378378	0.916870415648	11	0.0176971326165	0.143843498274	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	11.5621621621724
"517"	73	0.621621621622	0.0537634408602	0.94623655914	0.378378378378	0.916870415648	11	0.0176971326165	0.143843498274	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	11.5621621621724
"518"	73	0.567567567568	0.0403225806452	0.959677419355	0.432432432432	0.924205378973	11	0.0322580645161	0.143843498274	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	14.0756756756729
"519"	74	0.225806451613	0.00549450549451	0.994505494505	0.774193548387	0.93417721519	0	0	0.0966440101954	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	41.0967741935323
"520"	74	0.225806451613	0.00549450549451	0.994505494505	0.774193548387	0.93417721519	7	0.00634845991065	0.0966440101954	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	41.0967741935323
"521"	74	0.225806451613	0.00549450549451	0.994505494505	0.774193548387	0.93417721519	7	0.00634845991065	0.0966440101954	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	41.0967741935323
"522"	74	0.225806451613	0.00549450549451	0.994505494505	0.774193548387	0.93417721519	7	0.00634845991065	0.0966440101954	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	41.0967741935323
"523"	74	0.225806451613	0.00549450549451	0.994505494505	0.774193548387	0.93417721519	9	0.0136374324007	0.0966440101954	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	41.0967741935323
"524"	74	0.225806451613	0.00549450549451	0.994505494505	0.774193548387	0.93417721519	9	0.0136374324007	0.0966440101954	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	41.0967741935323
"525"	74	0.225806451613	0.00549450549451	0.994505494505	0.774193548387	0.93417721519	11	0.0171643545732	0.0966440101954	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	41.0967741935323
"526"	75	0.15	0.00526315789474	0.994736842105	0.85	0.9525	0	0	0.093371639647	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	28.4999999999829
"527"	75	0.15	0.00526315789474	0.994736842105	0.85	0.9525	9	0.00905387052965	0.093371639647	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	28.4999999999829
"528"	75	0.15	0.00789473684211	0.992105263158	0.85	0.95	9	0.0076957899502	0.093371639647	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	18.9999999999886
"529"	75	0.15	0.00526315789474	0.994736842105	0.85	0.9525	9	0.00905387052965	0.093371639647	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	28.4999999999829
"530"	75	0.15	0.00526315789474	0.994736842105	0.85	0.9525	11	0.0169760072431	0.093371639647	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	28.4999999999829
"531"	75	0.15	0.00789473684211	0.992105263158	0.85	0.95	11	0.0156179266636	0.093371639647	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	18.9999999999886
"532"	75	0.15	0.00526315789474	0.994736842105	0.85	0.9525	11	0.0169760072431	0.093371639647	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	28.4999999999829
"533"	76	0.6	0.0347593582888	0.965240641711	0.4	0.938118811881	0	0	0.0560928433269	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	17.2615384615236
"534"	76	0.4	0.0213903743316	0.978609625668	0.6	0.935643564356	6	0.00478142076503	0.0560928433269	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	18.699999999957
"535"	76	0.4	0.0213903743316	0.978609625668	0.6	0.935643564356	6	0.00478142076503	0.0560928433269	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	18.699999999957
"536"	76	0.4	0.0213903743316	0.978609625668	0.6	0.935643564356	6	0.00478142076503	0.0560928433269	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	18.699999999957
"537"	76	0.4	0.0213903743316	0.978609625668	0.6	0.935643564356	8	0.00705828779599	0.0560928433269	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	18.699999999957
"538"	76	0.4	0.0213903743316	0.978609625668	0.6	0.935643564356	10	0.00842440801457	0.0560928433269	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	18.699999999957
"539"	76	0.4	0.0213903743316	0.978609625668	0.6	0.935643564356	10	0.0152550091075	0.0560928433269	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	18.699999999957
"540"	77	0.222222222222	0.01108033241	0.98891966759	0.777777777778	0.919395465995	0	0	0.126138894513	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	20.0555555554854
"541"	77	0.222222222222	0.01108033241	0.98891966759	0.777777777778	0.919395465995	7	0.008109360519	0.126138894513	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	20.0555555554854
"542"	77	0.222222222222	0.01108033241	0.98891966759	0.777777777778	0.919395465995	7	0.008109360519	0.126138894513	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	20.0555555554854
"543"	77	0.222222222222	0.01108033241	0.98891966759	0.777777777778	0.919395465995	7	0.008109360519	0.126138894513	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	20.0555555554854
"544"	77	0.222222222222	0.01108033241	0.98891966759	0.777777777778	0.919395465995	10	0.0222428174235	0.126138894513	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	20.0555555554854
"545"	77	0.222222222222	0.01108033241	0.98891966759	0.777777777778	0.919395465995	10	0.0222428174235	0.126138894513	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	20.0555555554854
"546"	77	0.222222222222	0.01108033241	0.98891966759	0.777777777778	0.919395465995	11	0.0240963855422	0.126138894513	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	20.0555555554854
"547"	78	0.181818181818	0.00558659217877	0.994413407821	0.818181818182	0.925831202046	0	0	0.108927108927	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	32.5454545454275
"548"	78	0.181818181818	0.00558659217877	0.994413407821	0.818181818182	0.925831202046	7	0.00528492647059	0.108927108927	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	32.5454545454275
"549"	78	0.181818181818	0.00558659217877	0.994413407821	0.818181818182	0.925831202046	7	0.00528492647059	0.108927108927	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	32.5454545454275
"550"	78	0.181818181818	0.00558659217877	0.994413407821	0.818181818182	0.925831202046	7	0.00528492647059	0.108927108927	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	32.5454545454275
"551"	78	0.181818181818	0.00558659217877	0.994413407821	0.818181818182	0.925831202046	11	0.0328584558824	0.108927108927	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	32.5454545454275
"552"	78	0.181818181818	0.00558659217877	0.994413407821	0.818181818182	0.925831202046	11	0.0328584558824	0.108927108927	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	32.5454545454275
"553"	78	0.181818181818	0.00558659217877	0.994413407821	0.818181818182	0.925831202046	11	0.0392922794118	0.108927108927	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	32.5454545454275
"554"	79	0.314285714286	0.00529100529101	0.994708994709	0.685714285714	0.937046004843	0	0	0.179797979798	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	59.4000000000011
"555"	79	0.342857142857	0	1	0.657142857143	0.944309927361	9	0.0174652933274	0.179797979798	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	Inf
"556"	79	0.342857142857	0	1	0.657142857143	0.944309927361	9	0.0174652933274	0.179797979798	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	Inf
"557"	79	0.342857142857	0	1	0.657142857143	0.944309927361	9	0.0174652933274	0.179797979798	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	Inf
"558"	79	0.342857142857	0	1	0.657142857143	0.944309927361	9	0.0248544558889	0.179797979798	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	Inf
"559"	79	0.342857142857	0	1	0.657142857143	0.944309927361	9	0.0248544558889	0.179797979798	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	Inf
"560"	79	0.342857142857	0	1	0.657142857143	0.944309927361	9	0.038961038961	0.179797979798	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	Inf
"561"	80	0.3	0.00272479564033	0.99727520436	0.7	0.928746928747	0	0	0.148254698888	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	110.099999999878
"562"	80	0.3	0.00272479564033	0.99727520436	0.7	0.928746928747	5	0.0126097725737	0.148254698888	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	110.099999999878
"563"	80	0.3	0.00272479564033	0.99727520436	0.7	0.928746928747	5	0.0126097725737	0.148254698888	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	110.099999999878
"564"	80	0.3	0.00272479564033	0.99727520436	0.7	0.928746928747	5	0.0126097725737	0.148254698888	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	110.099999999878
"565"	80	0.3	0.00272479564033	0.99727520436	0.7	0.928746928747	11	0.0213915784733	0.148254698888	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	110.099999999878
"566"	80	0.3	0.00272479564033	0.99727520436	0.7	0.928746928747	11	0.0213915784733	0.148254698888	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	110.099999999878
"567"	80	0.3	0.00272479564033	0.99727520436	0.7	0.928746928747	11	0.0279216392704	0.148254698888	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	110.099999999878
"568"	81	0.529411764706	0.016348773842	0.983651226158	0.470588235294	0.945137157107	0	0	0.0642963593783	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	32.3823529411081
"569"	81	0.529411764706	0.0190735694823	0.980926430518	0.470588235294	0.942643391521	6	0.00386803185438	0.0642963593783	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	27.7563025209983
"570"	81	0.529411764706	0.0190735694823	0.980926430518	0.470588235294	0.942643391521	6	0.00386803185438	0.0642963593783	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	27.7563025209983
"571"	81	0.529411764706	0.0190735694823	0.980926430518	0.470588235294	0.942643391521	6	0.00386803185438	0.0642963593783	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	27.7563025209983
"572"	81	0.529411764706	0.0190735694823	0.980926430518	0.470588235294	0.942643391521	7	0.00864618885097	0.0642963593783	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	27.7563025209983
"573"	81	0.529411764706	0.0190735694823	0.980926430518	0.470588235294	0.942643391521	7	0.00864618885097	0.0642963593783	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	27.7563025209983
"574"	81	0.529411764706	0.0190735694823	0.980926430518	0.470588235294	0.942643391521	7	0.00864618885097	0.0642963593783	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	27.7563025209983
"575"	82	0.378378378378	0.0219178082192	0.978082191781	0.621621621622	0.922885572139	0	0	0.141199226306	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	17.263513513479
"576"	82	0.405405405405	0.0191780821918	0.980821917808	0.594594594595	0.927860696517	9	0.0137387387387	0.141199226306	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	21.1389961389539
"577"	82	0.405405405405	0.0191780821918	0.980821917808	0.594594594595	0.927860696517	9	0.0137387387387	0.141199226306	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	21.1389961389539
"578"	82	0.405405405405	0.0191780821918	0.980821917808	0.594594594595	0.927860696517	9	0.0137387387387	0.141199226306	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	21.1389961389539
"579"	82	0.405405405405	0.0191780821918	0.980821917808	0.594594594595	0.927860696517	11	0.0245495495495	0.141199226306	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	21.1389961389539
"580"	82	0.405405405405	0.0191780821918	0.980821917808	0.594594594595	0.927860696517	11	0.0245495495495	0.141199226306	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	21.1389961389539
"581"	82	0.405405405405	0.0191780821918	0.980821917808	0.594594594595	0.927860696517	11	0.0245495495495	0.141199226306	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	21.1389961389539
"582"	83	0.21875	0.00804289544236	0.991957104558	0.78125	0.930864197531	0	0	0.111044657097	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	27.1979166666641
"583"	83	0.1875	0.00268096514745	0.997319034853	0.8125	0.933333333333	8	0.0132316662929	0.111044657097	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	69.9375000000804
"584"	83	0.1875	0.00268096514745	0.997319034853	0.8125	0.933333333333	8	0.0132316662929	0.111044657097	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	69.9375000000804
"585"	83	0.1875	0.00268096514745	0.997319034853	0.8125	0.933333333333	11	0.0165956492487	0.111044657097	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	69.9375000000804
"586"	83	0.1875	0.00268096514745	0.997319034853	0.8125	0.933333333333	11	0.0228750840996	0.111044657097	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	69.9375000000804
"587"	83	0.1875	0.00268096514745	0.997319034853	0.8125	0.933333333333	11	0.0228750840996	0.111044657097	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	69.9375000000804
"588"	83	0.1875	0.00268096514745	0.997319034853	0.8125	0.933333333333	11	0.0354339538013	0.111044657097	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	69.9375000000804
"589"	84	0.243243243243	0.00831024930748	0.991689750693	0.756756756757	0.922110552764	0	0	0.112168455153	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	29.2702702702383
"590"	84	0.243243243243	0.00831024930748	0.991689750693	0.756756756757	0.922110552764	6	0.0111744583808	0.112168455153	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	29.2702702702383
"591"	84	0.243243243243	0.00831024930748	0.991689750693	0.756756756757	0.922110552764	6	0.0111744583808	0.112168455153	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	29.2702702702383
"592"	84	0.243243243243	0.00831024930748	0.991689750693	0.756756756757	0.922110552764	6	0.0111744583808	0.112168455153	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	29.2702702702383
"593"	84	0.243243243243	0.00831024930748	0.991689750693	0.756756756757	0.922110552764	9	0.0132269099202	0.112168455153	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	29.2702702702383
"594"	84	0.243243243243	0.00831024930748	0.991689750693	0.756756756757	0.922110552764	9	0.0132269099202	0.112168455153	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	29.2702702702383
"595"	84	0.243243243243	0.00831024930748	0.991689750693	0.756756756757	0.922110552764	9	0.0132269099202	0.112168455153	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	29.2702702702383
"596"	85	0.195652173913	0.0130548302872	0.986945169713	0.804347826087	0.902097902098	0	0	0.114549298482	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	14.986956521743
"597"	85	0.195652173913	0.0130548302872	0.986945169713	0.804347826087	0.902097902098	9	0.010853049707	0.114549298482	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	14.986956521743
"598"	85	0.195652173913	0.0130548302872	0.986945169713	0.804347826087	0.902097902098	9	0.010853049707	0.114549298482	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	14.986956521743
"599"	85	0.195652173913	0.0130548302872	0.986945169713	0.804347826087	0.902097902098	9	0.010853049707	0.114549298482	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	14.986956521743
"600"	85	0.195652173913	0.0130548302872	0.986945169713	0.804347826087	0.902097902098	9	0.0141089646191	0.114549298482	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	14.986956521743
"601"	85	0.195652173913	0.0130548302872	0.986945169713	0.804347826087	0.902097902098	9	0.0141089646191	0.114549298482	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	14.986956521743
"602"	85	0.195652173913	0.0130548302872	0.986945169713	0.804347826087	0.902097902098	9	0.0191013674843	0.114549298482	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	14.986956521743
"603"	86	0.575757575758	0.0361111111111	0.963888888889	0.424242424242	0.931297709924	0	0	0.0647186147186	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	15.9440559440726
"604"	86	0.424242424242	0.0138888888889	0.986111111111	0.575757575758	0.93893129771	5	0.00347141865309	0.0647186147186	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	30.5454545453996
"605"	86	0.424242424242	0.0138888888889	0.986111111111	0.575757575758	0.93893129771	5	0.00347141865309	0.0647186147186	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	30.5454545453996
"606"	86	0.424242424242	0.0138888888889	0.986111111111	0.575757575758	0.93893129771	5	0.00347141865309	0.0647186147186	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	30.5454545453996
"607"	86	0.424242424242	0.0166666666667	0.983333333333	0.575757575758	0.936386768448	10	0.0182828049063	0.0647186147186	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	25.4545454544691
"608"	86	0.424242424242	0.0166666666667	0.983333333333	0.575757575758	0.936386768448	10	0.0182828049063	0.0647186147186	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	25.4545454544691
"609"	86	0.424242424242	0.0166666666667	0.983333333333	0.575757575758	0.936386768448	11	0.02244850729	0.0647186147186	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	25.4545454544691
"610"	87	0.186046511628	0.0056338028169	0.994366197183	0.813953488372	0.907035175879	0	0	0.24617711309	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	33.0232558139783
"611"	87	0.186046511628	0.00281690140845	0.997183098592	0.813953488372	0.909547738693	8	0.0309852875613	0.24617711309	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	66.0465116279565
"612"	87	0.186046511628	0.00281690140845	0.997183098592	0.813953488372	0.909547738693	8	0.0309852875613	0.24617711309	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	66.0465116279565
"613"	87	0.186046511628	0.00281690140845	0.997183098592	0.813953488372	0.909547738693	8	0.0309852875613	0.24617711309	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	66.0465116279565
"614"	87	0.186046511628	0.0056338028169	0.994366197183	0.813953488372	0.907035175879	11	0.0399019170753	0.24617711309	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	33.0232558139783
"615"	87	0.186046511628	0.0056338028169	0.994366197183	0.813953488372	0.907035175879	11	0.0399019170753	0.24617711309	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	33.0232558139783
"616"	87	0.186046511628	0.0056338028169	0.994366197183	0.813953488372	0.907035175879	11	0.0412394115025	0.24617711309	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	33.0232558139783
"617"	88	0.344827586207	0.0027397260274	0.997260273973	0.655172413793	0.94923857868	0	0	0.119659850172	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	125.862068965429
"618"	88	0.344827586207	0.0027397260274	0.997260273973	0.655172413793	0.94923857868	7	0.00873965041398	0.119659850172	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	125.862068965429
"619"	88	0.344827586207	0.0027397260274	0.997260273973	0.655172413793	0.94923857868	7	0.00781968721251	0.119659850172	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	125.862068965429
"620"	88	0.344827586207	0.0027397260274	0.997260273973	0.655172413793	0.94923857868	9	0.00965961361546	0.119659850172	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	125.862068965429
"621"	88	0.344827586207	0.0027397260274	0.997260273973	0.655172413793	0.94923857868	11	0.0241490340386	0.119659850172	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	125.862068965429
"622"	88	0.344827586207	0.0027397260274	0.997260273973	0.655172413793	0.94923857868	11	0.0220791168353	0.119659850172	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	125.862068965429
"623"	88	0.344827586207	0.0027397260274	0.997260273973	0.655172413793	0.94923857868	11	0.0347286108556	0.119659850172	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	125.862068965429
"624"	89	0.324324324324	0.00542005420054	0.994579945799	0.675675675676	0.933497536946	0	0	0.140688064578	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	59.8378378378001
"625"	89	0.297297297297	0.00542005420054	0.994579945799	0.702702702703	0.931034482759	8	0.0105121896667	0.140688064578	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	54.8513513513168
"626"	89	0.324324324324	0.00542005420054	0.994579945799	0.675675675676	0.933497536946	7	0.00917020800716	0.140688064578	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	59.8378378378001
"627"	89	0.297297297297	0.00542005420054	0.994579945799	0.702702702703	0.931034482759	8	0.0105121896667	0.140688064578	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	54.8513513513168
"628"	89	0.297297297297	0.00542005420054	0.994579945799	0.702702702703	0.931034482759	11	0.0228136882129	0.140688064578	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	54.8513513513168
"629"	89	0.324324324324	0.00542005420054	0.994579945799	0.675675675676	0.933497536946	10	0.0214717065533	0.140688064578	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	59.8378378378001
"630"	89	0.324324324324	0.00542005420054	0.994579945799	0.675675675676	0.933497536946	11	0.0252739879222	0.140688064578	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	59.8378378378001
"631"	90	0.28125	0.00268817204301	0.997311827957	0.71875	0.940594059406	0	0	0.121408894136	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	104.625000000029
"632"	90	0.28125	0	1	0.71875	0.943069306931	7	0.0125419932811	0.121408894136	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	Inf
"633"	90	0.28125	0.00268817204301	0.997311827957	0.71875	0.940594059406	7	0.0123180291153	0.121408894136	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	104.625000000029
"634"	90	0.28125	0	1	0.71875	0.943069306931	7	0.0125419932811	0.121408894136	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	Inf
"635"	90	0.28125	0	1	0.71875	0.943069306931	9	0.0145576707727	0.121408894136	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	Inf
"636"	90	0.28125	0	1	0.71875	0.943069306931	9	0.0145576707727	0.121408894136	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	Inf
"637"	90	0.28125	0	1	0.71875	0.943069306931	11	0.0159014557671	0.121408894136	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	Inf
"638"	91	0.243243243243	0.00813008130081	0.991869918699	0.756756756757	0.923645320197	0	0	0.0455635491607	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	29.9189189189001
"639"	91	0.27027027027	0.00813008130081	0.991869918699	0.72972972973	0.926108374384	6	0.00365463682047	0.0455635491607	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	33.2432432432223
"640"	91	0.27027027027	0.00813008130081	0.991869918699	0.72972972973	0.926108374384	6	0.00365463682047	0.0455635491607	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	33.2432432432223
"641"	91	0.27027027027	0.00813008130081	0.991869918699	0.72972972973	0.926108374384	6	0.00365463682047	0.0455635491607	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	33.2432432432223
"642"	91	0.27027027027	0.00813008130081	0.991869918699	0.72972972973	0.926108374384	8	0.0054819552307	0.0455635491607	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	33.2432432432223
"643"	91	0.27027027027	0.00813008130081	0.991869918699	0.72972972973	0.926108374384	8	0.0054819552307	0.0455635491607	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	33.2432432432223
"644"	91	0.27027027027	0.00542005420054	0.994579945799	0.72972972973	0.928571428571	10	0.0164458656921	0.0455635491607	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	49.8648648648335
"645"	92	0.322580645161	0.00260416666667	0.997395833333	0.677419354839	0.946987951807	0	0	0.0764790764791	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	123.870967741665
"646"	92	0.322580645161	0.00260416666667	0.997395833333	0.677419354839	0.946987951807	7	0.00535714285714	0.0764790764791	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	123.870967741665
"647"	92	0.322580645161	0.00260416666667	0.997395833333	0.677419354839	0.946987951807	7	0.00535714285714	0.0764790764791	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	123.870967741665
"648"	92	0.322580645161	0.00260416666667	0.997395833333	0.677419354839	0.946987951807	7	0.00535714285714	0.0764790764791	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	123.870967741665
"649"	92	0.322580645161	0.00260416666667	0.997395833333	0.677419354839	0.946987951807	10	0.009375	0.0764790764791	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	123.870967741665
"650"	92	0.322580645161	0.00260416666667	0.997395833333	0.677419354839	0.946987951807	10	0.009375	0.0764790764791	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	123.870967741665
"651"	92	0.322580645161	0.00260416666667	0.997395833333	0.677419354839	0.946987951807	10	0.0216517857143	0.0764790764791	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	123.870967741665
"652"	93	0.289473684211	0.00248756218905	0.997512437811	0.710526315789	0.936363636364	0	0	0.104217432052	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	116.368421053043
"653"	93	0.289473684211	0.00248756218905	0.997512437811	0.710526315789	0.936363636364	6	0.00816070307596	0.104217432052	"guidance"	"or5"	"linsi"	"pamlM8"	"no"	116.368421053043
"654"	93	0.289473684211	0.00248756218905	0.997512437811	0.710526315789	0.936363636364	6	0.00816070307596	0.104217432052	"BMweights"	"or5"	"linsi"	"pamlM8"	"no"	116.368421053043
"655"	93	0.289473684211	0.00248756218905	0.997512437811	0.710526315789	0.936363636364	6	0.00816070307596	0.104217432052	"PDweights"	"or5"	"linsi"	"pamlM8"	"no"	116.368421053043
"656"	93	0.289473684211	0.00248756218905	0.997512437811	0.710526315789	0.936363636364	9	0.0119271814187	0.104217432052	"guidance_p"	"or5"	"linsi"	"pamlM8"	"yes"	116.368421053043
"657"	93	0.289473684211	0.00248756218905	0.997512437811	0.710526315789	0.936363636364	9	0.0119271814187	0.104217432052	"BMweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	116.368421053043
"658"	93	0.289473684211	0.00248756218905	0.997512437811	0.710526315789	0.936363636364	10	0.0144381669805	0.104217432052	"PDweights_p"	"or5"	"linsi"	"pamlM8"	"yes"	116.368421053043
"659"	94	0.193548387097	0.00849858356941	0.991501416431	0.806451612903	0.927083333333	0	0	0.147111023467	"arefaln"	"or5"	"linsi"	"pamlM8"	"azero"	22.7741935484005
