count	tp	fp	tn	fn	case	gene
88	6	0	366	39	PDweights	rho
88	6	0	366	39	BMweightsP	rho
88	6	0	366	39	PDweightsP	rho
89	6	0	423	23	truealn	rho
89	6	0	423	23	refaln	rho
89	6	0	423	23	Guidance	rho
89	6	0	423	23	GuidanceP	rho
89	6	0	423	23	BMweights	rho
89	6	0	423	23	PDweights	rho
89	6	0	423	23	BMweightsP	rho
89	6	0	423	23	PDweightsP	rho
90	10	1	383	28	truealn	rho
90	7	2	382	31	refaln	rho
90	7	2	382	31	Guidance	rho
90	8	2	382	30	GuidanceP	rho
90	7	2	382	31	BMweights	rho
90	7	2	382	31	PDweights	rho
90	8	2	382	30	BMweightsP	rho
90	8	2	382	30	PDweightsP	rho
91	7	0	368	40	truealn	rho
91	6	0	368	41	refaln	rho
91	7	0	368	40	Guidance	rho
91	6	0	368	41	GuidanceP	rho
91	7	0	368	40	BMweights	rho
91	7	0	368	40	PDweights	rho
91	7	0	368	40	BMweightsP	rho
91	6	0	368	41	PDweightsP	rho
92	4	0	383	27	truealn	rho
92	4	0	383	27	refaln	rho
92	4	0	383	27	Guidance	rho
92	4	0	383	27	GuidanceP	rho
92	4	0	383	27	BMweights	rho
92	4	0	383	27	PDweights	rho
92	4	0	383	27	BMweightsP	rho
92	4	0	383	27	PDweightsP	rho
93	7	0	373	28	truealn	rho
93	6	0	373	29	refaln	rho
93	6	1	372	29	Guidance	rho
93	6	1	372	29	GuidanceP	rho
93	6	1	372	29	BMweights	rho
93	6	1	372	29	PDweights	rho
93	6	1	372	29	BMweightsP	rho
93	6	1	372	29	PDweightsP	rho
94	3	0	401	31	truealn	rho
94	3	0	401	31	refaln	rho
94	3	0	401	31	Guidance	rho
94	3	0	401	31	GuidanceP	rho
94	3	0	401	31	BMweights	rho
94	3	0	401	31	PDweights	rho
94	3	0	401	31	BMweightsP	rho
94	3	0	401	31	PDweightsP	rho
95	1	0	438	36	truealn	rho
95	1	0	438	36	refaln	rho
95	1	0	438	36	Guidance	rho
95	1	0	438	36	GuidanceP	rho
95	1	0	438	36	BMweights	rho
95	1	0	438	36	PDweights	rho
95	1	0	438	36	BMweightsP	rho
95	1	0	438	36	PDweightsP	rho
96	7	0	368	32	truealn	rho
96	8	0	368	31	refaln	rho
96	8	0	368	31	Guidance	rho
96	7	0	368	32	GuidanceP	rho
96	8	0	368	31	BMweights	rho
96	8	0	368	31	PDweights	rho
96	8	0	368	31	BMweightsP	rho
96	7	0	368	32	PDweightsP	rho
97	10	1	397	21	truealn	rho
97	9	1	397	22	refaln	rho
97	10	1	397	21	Guidance	rho
97	10	1	397	21	GuidanceP	rho
97	10	1	397	21	BMweights	rho
97	10	1	397	21	PDweights	rho
97	10	1	397	21	BMweightsP	rho
97	10	1	397	21	PDweightsP	rho
98	8	0	392	39	truealn	rho
98	8	0	392	39	refaln	rho
98	8	0	392	39	Guidance	rho
98	8	0	392	39	GuidanceP	rho
98	8	0	392	39	BMweights	rho
98	8	0	392	39	PDweights	rho
98	8	0	392	39	BMweightsP	rho
98	8	0	392	39	PDweightsP	rho
99	7	0	392	28	truealn	rho
99	7	0	392	28	refaln	rho
99	7	0	392	28	Guidance	rho
99	7	0	392	28	GuidanceP	rho
99	7	0	392	28	BMweights	rho
99	7	0	392	28	PDweights	rho
99	7	0	392	28	BMweightsP	rho
99	7	0	392	28	PDweightsP	rho
0	16	0	443	18	truealn	prk
0	11	1	442	23	refaln	prk
0	11	0	443	23	Guidance	prk
0	12	0	443	22	GuidanceP	prk
0	11	0	443	23	BMweights	prk
0	11	0	443	23	PDweights	prk
0	12	0	443	22	BMweightsP	prk
0	13	0	443	21	PDweightsP	prk
1	16	0	432	21	truealn	prk
1	15	1	431	22	refaln	prk
1	16	1	431	21	Guidance	prk
1	12	1	431	25	GuidanceP	prk
1	16	1	431	21	BMweights	prk
1	16	1	431	21	PDweights	prk
1	11	1	431	26	BMweightsP	prk
1	11	1	431	26	PDweightsP	prk
2	17	0	421	27	truealn	prk
2	25	2	419	19	refaln	prk
2	29	1	420	15	Guidance	prk
2	12	1	420	32	GuidanceP	prk
2	22	1	420	22	BMweights	prk
2	29	1	420	15	PDweights	prk
2	12	1	420	32	BMweightsP	prk
2	12	1	420	32	PDweightsP	prk
3	15	1	434	19	truealn	prk
3	12	0	435	22	refaln	prk
3	13	0	435	21	Guidance	prk
3	13	0	435	21	GuidanceP	prk
3	13	0	435	21	BMweights	prk
3	13	0	435	21	PDweights	prk
3	13	0	435	21	BMweightsP	prk
3	13	0	435	21	PDweightsP	prk
4	18	0	417	22	truealn	prk
4	19	7	410	21	refaln	prk
4	19	4	413	21	Guidance	prk
4	17	0	417	23	GuidanceP	prk
4	19	4	413	21	BMweights	prk
4	19	4	413	21	PDweights	prk
4	17	0	417	23	BMweightsP	prk
4	16	0	417	24	PDweightsP	prk
5	16	0	396	18	truealn	prk
5	11	0	396	23	refaln	prk
5	10	0	396	24	Guidance	prk
5	12	0	396	22	GuidanceP	prk
5	10	0	396	24	BMweights	prk
5	10	0	396	24	PDweights	prk
5	12	0	396	22	BMweightsP	prk
5	12	0	396	22	PDweightsP	prk
6	19	0	404	20	truealn	prk
6	16	1	403	23	refaln	prk
6	15	1	403	24	Guidance	prk
6	14	0	404	25	GuidanceP	prk
6	16	1	403	23	BMweights	prk
6	16	1	403	23	PDweights	prk
6	14	0	404	25	BMweightsP	prk
6	14	0	404	25	PDweightsP	prk
7	19	0	457	19	truealn	prk
7	18	2	455	20	refaln	prk
7	16	1	456	22	Guidance	prk
7	17	0	457	21	GuidanceP	prk
7	18	1	456	20	BMweights	prk
7	16	1	456	22	PDweights	prk
7	17	0	457	21	BMweightsP	prk
7	17	0	457	21	PDweightsP	prk
8	14	0	502	27	truealn	prk
8	11	2	500	30	refaln	prk
8	11	2	500	30	Guidance	prk
8	11	2	500	30	GuidanceP	prk
8	11	2	500	30	BMweights	prk
8	11	2	500	30	PDweights	prk
8	10	2	500	31	BMweightsP	prk
8	11	2	500	30	PDweightsP	prk
9	16	0	420	29	truealn	prk
9	14	0	420	31	refaln	prk
9	13	0	420	32	Guidance	prk
9	13	0	420	32	GuidanceP	prk
9	13	0	420	32	BMweights	prk
9	13	0	420	32	PDweights	prk
9	14	0	420	31	BMweightsP	prk
9	14	0	420	31	PDweightsP	prk
10	17	0	407	20	truealn	prk
10	19	2	405	18	refaln	prk
10	11	0	407	26	Guidance	prk
10	13	0	407	24	GuidanceP	prk
10	15	1	406	22	BMweights	prk
10	10	0	407	27	PDweights	prk
10	13	0	407	24	BMweightsP	prk
10	13	0	407	24	PDweightsP	prk
11	15	0	422	23	truealn	prk
11	7	3	419	31	refaln	prk
11	9	3	419	29	Guidance	prk
11	8	3	419	30	GuidanceP	prk
11	9	3	419	29	BMweights	prk
11	9	3	419	29	PDweights	prk
11	8	3	419	30	BMweightsP	prk
11	8	3	419	30	PDweightsP	prk
12	17	0	386	21	truealn	prk
12	14	0	386	24	refaln	prk
12	13	0	386	25	Guidance	prk
12	15	0	386	23	GuidanceP	prk
12	13	0	386	25	BMweights	prk
12	14	0	386	24	PDweights	prk
12	15	0	386	23	BMweightsP	prk
12	15	0	386	23	PDweightsP	prk
13	12	0	376	24	truealn	prk
13	14	2	374	22	refaln	prk
13	8	0	376	28	Guidance	prk
13	10	0	376	26	GuidanceP	prk
13	8	0	376	28	BMweights	prk
13	8	0	376	28	PDweights	prk
13	10	0	376	26	BMweightsP	prk
13	10	0	376	26	PDweightsP	prk
14	16	0	448	31	truealn	prk
14	22	2	446	25	refaln	prk
14	20	2	446	27	Guidance	prk
14	15	1	447	32	GuidanceP	prk
14	21	2	446	26	BMweights	prk
14	18	2	446	29	PDweights	prk
14	16	0	448	31	BMweightsP	prk
14	15	1	447	32	PDweightsP	prk
15	13	0	398	23	truealn	prk
15	17	2	396	19	refaln	prk
15	9	1	397	27	Guidance	prk
15	11	1	397	25	GuidanceP	prk
15	10	1	397	26	BMweights	prk
15	10	1	397	26	PDweights	prk
15	11	1	397	25	BMweightsP	prk
15	10	1	397	26	PDweightsP	prk
16	24	0	448	23	truealn	prk
16	20	4	444	27	refaln	prk
16	23	4	444	24	Guidance	prk
16	18	3	445	29	GuidanceP	prk
16	23	4	444	24	BMweights	prk
16	24	4	444	23	PDweights	prk
16	17	3	445	30	BMweightsP	prk
16	17	3	445	30	PDweightsP	prk
17	13	0	408	31	truealn	prk
17	17	0	408	27	refaln	prk
17	18	1	407	26	Guidance	prk
17	14	0	408	30	GuidanceP	prk
17	18	1	407	26	BMweights	prk
17	18	2	406	26	PDweights	prk
17	14	0	408	30	BMweightsP	prk
17	14	0	408	30	PDweightsP	prk
18	18	0	402	20	truealn	prk
18	19	0	402	19	refaln	prk
18	19	0	402	19	Guidance	prk
18	16	0	402	22	GuidanceP	prk
18	19	0	402	19	BMweights	prk
18	15	0	402	23	PDweights	prk
18	16	0	402	22	BMweightsP	prk
18	16	0	402	22	PDweightsP	prk
19	19	1	410	20	truealn	prk
19	14	1	410	25	refaln	prk
19	14	0	411	25	Guidance	prk
19	13	0	411	26	GuidanceP	prk
19	14	0	411	25	BMweights	prk
19	14	0	411	25	PDweights	prk
19	12	0	411	27	BMweightsP	prk
19	12	0	411	27	PDweightsP	prk
20	15	0	434	22	truealn	prk
20	7	1	433	30	refaln	prk
20	9	1	433	28	Guidance	prk
20	9	1	433	28	GuidanceP	prk
20	9	1	433	28	BMweights	prk
20	9	1	433	28	PDweights	prk
20	10	1	433	27	BMweightsP	prk
20	9	1	433	28	PDweightsP	prk
21	26	0	453	21	truealn	prk
21	7	0	453	40	refaln	prk
21	13	2	451	34	Guidance	prk
21	15	2	451	32	GuidanceP	prk
21	14	2	451	33	BMweights	prk
21	13	2	451	34	PDweights	prk
21	16	2	451	31	BMweightsP	prk
21	16	2	451	31	PDweightsP	prk
22	10	0	393	18	truealn	prk
22	6	0	393	22	refaln	prk
22	5	0	393	23	Guidance	prk
22	9	0	393	19	GuidanceP	prk
22	5	0	393	23	BMweights	prk
22	6	0	393	22	PDweights	prk
22	9	0	393	19	BMweightsP	prk
22	9	0	393	19	PDweightsP	prk
23	21	0	422	28	truealn	prk
23	21	2	420	28	refaln	prk
23	23	0	422	26	Guidance	prk
23	19	0	422	30	GuidanceP	prk
23	23	0	422	26	BMweights	prk
23	23	0	422	26	PDweights	prk
23	18	0	422	31	BMweightsP	prk
23	18	0	422	31	PDweightsP	prk
24	17	0	431	28	truealn	prk
24	11	1	430	34	refaln	prk
24	10	1	430	35	Guidance	prk
24	13	1	430	32	GuidanceP	prk
24	10	1	430	35	BMweights	prk
24	11	1	430	34	PDweights	prk
24	13	1	430	32	BMweightsP	prk
24	13	1	430	32	PDweightsP	prk
25	16	0	472	31	truealn	prk
25	15	0	472	32	refaln	prk
25	13	0	472	34	Guidance	prk
25	14	0	472	33	GuidanceP	prk
25	14	0	472	33	BMweights	prk
25	13	0	472	34	PDweights	prk
25	14	0	472	33	BMweightsP	prk
25	14	0	472	33	PDweightsP	prk
26	18	0	395	26	truealn	prk
26	15	0	395	29	refaln	prk
26	14	0	395	30	Guidance	prk
26	13	0	395	31	GuidanceP	prk
26	14	0	395	30	BMweights	prk
26	14	0	395	30	PDweights	prk
26	13	0	395	31	BMweightsP	prk
26	13	0	395	31	PDweightsP	prk
27	19	0	439	19	truealn	prk
27	17	0	439	21	refaln	prk
27	16	0	439	22	Guidance	prk
27	16	0	439	22	GuidanceP	prk
27	16	0	439	22	BMweights	prk
27	16	0	439	22	PDweights	prk
27	16	0	439	22	BMweightsP	prk
27	16	0	439	22	PDweightsP	prk
28	12	0	386	24	truealn	prk
28	8	0	386	28	refaln	prk
28	9	0	386	27	Guidance	prk
28	10	1	385	26	GuidanceP	prk
28	9	0	386	27	BMweights	prk
28	9	1	385	27	PDweights	prk
28	9	1	385	27	BMweightsP	prk
28	9	1	385	27	PDweightsP	prk
29	18	0	417	11	truealn	prk
29	12	1	416	17	refaln	prk
29	12	2	415	17	Guidance	prk
29	13	2	415	16	GuidanceP	prk
29	12	2	415	17	BMweights	prk
29	12	2	415	17	PDweights	prk
29	13	2	415	16	BMweightsP	prk
29	14	2	415	15	PDweightsP	prk
30	15	0	432	25	truealn	prk
30	9	1	431	31	refaln	prk
30	10	1	431	30	Guidance	prk
30	10	1	431	30	GuidanceP	prk
30	10	1	431	30	BMweights	prk
30	10	1	431	30	PDweights	prk
30	10	1	431	30	BMweightsP	prk
30	10	1	431	30	PDweightsP	prk
31	17	0	430	17	truealn	prk
31	14	0	430	20	refaln	prk
31	15	0	430	19	Guidance	prk
31	16	0	430	18	GuidanceP	prk
31	15	0	430	19	BMweights	prk
31	15	0	430	19	PDweights	prk
31	16	0	430	18	BMweightsP	prk
31	16	0	430	18	PDweightsP	prk
32	23	1	466	17	truealn	prk
32	21	1	466	19	refaln	prk
32	21	2	465	19	Guidance	prk
32	19	0	467	21	GuidanceP	prk
32	21	2	465	19	BMweights	prk
32	21	2	465	19	PDweights	prk
32	19	0	467	21	BMweightsP	prk
32	19	0	467	21	PDweightsP	prk
33	14	0	414	17	truealn	prk
33	14	0	414	17	refaln	prk
33	15	0	414	16	Guidance	prk
33	15	0	414	16	GuidanceP	prk
33	15	0	414	16	BMweights	prk
33	15	0	414	16	PDweights	prk
33	15	0	414	16	BMweightsP	prk
33	15	0	414	16	PDweightsP	prk
34	14	0	418	24	truealn	prk
34	12	0	418	26	refaln	prk
34	12	0	418	26	Guidance	prk
34	12	0	418	26	GuidanceP	prk
34	12	0	418	26	BMweights	prk
34	12	0	418	26	PDweights	prk
34	12	0	418	26	BMweightsP	prk
34	12	0	418	26	PDweightsP	prk
35	17	0	468	26	truealn	prk
35	12	2	466	31	refaln	prk
35	14	2	466	29	Guidance	prk
35	14	2	466	29	GuidanceP	prk
35	14	2	466	29	BMweights	prk
35	14	2	466	29	PDweights	prk
35	13	2	466	30	BMweightsP	prk
35	14	2	466	29	PDweightsP	prk
36	13	0	371	24	truealn	prk
36	14	2	369	23	refaln	prk
36	10	0	371	27	Guidance	prk
36	10	0	371	27	GuidanceP	prk
36	10	0	371	27	BMweights	prk
36	10	0	371	27	PDweights	prk
36	10	0	371	27	BMweightsP	prk
36	10	0	371	27	PDweightsP	prk
37	15	0	396	26	truealn	prk
37	11	0	396	30	refaln	prk
37	12	0	396	29	Guidance	prk
37	10	0	396	31	GuidanceP	prk
37	12	0	396	29	BMweights	prk
37	12	0	396	29	PDweights	prk
37	10	0	396	31	BMweightsP	prk
37	10	0	396	31	PDweightsP	prk
38	16	0	497	16	truealn	prk
38	5	0	497	27	refaln	prk
38	9	0	497	23	Guidance	prk
38	11	0	497	21	GuidanceP	prk
38	9	0	497	23	BMweights	prk
38	9	0	497	23	PDweights	prk
38	3	0	497	29	BMweightsP	prk
38	10	0	497	22	PDweightsP	prk
39	21	0	433	21	truealn	prk
39	18	3	430	24	refaln	prk
39	18	2	431	24	Guidance	prk
39	17	0	433	25	GuidanceP	prk
39	18	2	431	24	BMweights	prk
39	18	2	431	24	PDweights	prk
39	17	0	433	25	BMweightsP	prk
39	17	0	433	25	PDweightsP	prk
40	17	0	425	18	truealn	prk
40	11	0	425	24	refaln	prk
40	11	0	425	24	Guidance	prk
40	12	0	425	23	GuidanceP	prk
40	11	0	425	24	BMweights	prk
40	11	0	425	24	PDweights	prk
40	12	0	425	23	BMweightsP	prk
40	12	0	425	23	PDweightsP	prk
41	17	0	386	19	truealn	prk
41	17	1	385	19	refaln	prk
41	17	1	385	19	Guidance	prk
41	16	0	386	20	GuidanceP	prk
41	17	1	385	19	BMweights	prk
41	18	1	385	18	PDweights	prk
41	16	0	386	20	BMweightsP	prk
41	16	0	386	20	PDweightsP	prk
42	16	0	381	34	truealn	prk
42	19	0	381	31	refaln	prk
42	24	0	381	26	Guidance	prk
42	12	0	381	38	GuidanceP	prk
42	23	0	381	27	BMweights	prk
42	23	0	381	27	PDweights	prk
42	12	0	381	38	BMweightsP	prk
42	12	0	381	38	PDweightsP	prk
43	16	0	394	22	truealn	prk
43	16	0	394	22	refaln	prk
43	15	0	394	23	Guidance	prk
43	9	0	394	29	GuidanceP	prk
43	18	0	394	20	BMweights	prk
43	11	0	394	27	PDweights	prk
43	9	0	394	29	BMweightsP	prk
43	10	0	394	28	PDweightsP	prk
44	21	0	471	19	truealn	prk
44	15	0	471	25	refaln	prk
44	17	0	471	23	Guidance	prk
44	16	1	470	24	GuidanceP	prk
44	17	0	471	23	BMweights	prk
44	17	0	471	23	PDweights	prk
44	15	1	470	25	BMweightsP	prk
44	15	1	470	25	PDweightsP	prk
45	19	0	448	22	truealn	prk
45	13	0	448	28	refaln	prk
45	13	0	448	28	Guidance	prk
45	16	0	448	25	GuidanceP	prk
45	13	0	448	28	BMweights	prk
45	13	0	448	28	PDweights	prk
45	15	0	448	26	BMweightsP	prk
45	15	0	448	26	PDweightsP	prk
46	17	0	441	19	truealn	prk
46	19	0	441	17	refaln	prk
46	17	0	441	19	Guidance	prk
46	15	0	441	21	GuidanceP	prk
46	17	0	441	19	BMweights	prk
46	17	0	441	19	PDweights	prk
46	16	0	441	20	BMweightsP	prk
46	15	0	441	21	PDweightsP	prk
47	19	1	449	14	truealn	prk
47	10	2	448	23	refaln	prk
47	10	3	447	23	Guidance	prk
47	14	3	447	19	GuidanceP	prk
47	10	3	447	23	BMweights	prk
47	11	3	447	22	PDweights	prk
47	15	3	447	18	BMweightsP	prk
47	15	3	447	18	PDweightsP	prk
48	8	0	377	16	truealn	prk
48	4	2	375	20	refaln	prk
48	4	2	375	20	Guidance	prk
48	5	2	375	19	GuidanceP	prk
48	4	2	375	20	BMweights	prk
48	4	2	375	20	PDweights	prk
48	5	2	375	19	BMweightsP	prk
48	5	2	375	19	PDweightsP	prk
49	12	0	374	13	truealn	prk
49	9	1	373	16	refaln	prk
49	11	1	373	14	Guidance	prk
49	11	1	373	14	GuidanceP	prk
49	11	1	373	14	BMweights	prk
49	11	1	373	14	PDweights	prk
49	11	1	373	14	BMweightsP	prk
49	10	1	373	15	PDweightsP	prk
50	18	0	412	21	truealn	prk
50	15	0	412	24	refaln	prk
50	15	0	412	24	Guidance	prk
50	15	0	412	24	GuidanceP	prk
50	15	0	412	24	BMweights	prk
50	15	0	412	24	PDweights	prk
50	15	0	412	24	BMweightsP	prk
50	15	0	412	24	PDweightsP	prk
51	15	0	456	27	truealn	prk
51	11	5	451	31	refaln	prk
51	9	2	454	33	Guidance	prk
51	10	2	454	32	GuidanceP	prk
51	9	2	454	33	BMweights	prk
51	9	2	454	33	PDweights	prk
51	9	2	454	33	BMweightsP	prk
51	10	2	454	32	PDweightsP	prk
52	9	0	414	25	truealn	prk
52	7	0	414	27	refaln	prk
52	7	0	414	27	Guidance	prk
52	7	0	414	27	GuidanceP	prk
52	7	0	414	27	BMweights	prk
52	7	0	414	27	PDweights	prk
52	7	0	414	27	BMweightsP	prk
52	7	0	414	27	PDweightsP	prk
53	11	0	402	21	truealn	prk
53	9	1	401	23	refaln	prk
53	10	1	401	22	Guidance	prk
53	10	1	401	22	GuidanceP	prk
53	9	1	401	23	BMweights	prk
53	9	1	401	23	PDweights	prk
53	10	1	401	22	BMweightsP	prk
53	10	1	401	22	PDweightsP	prk
54	12	0	425	14	truealn	prk
54	13	3	422	13	refaln	prk
54	10	3	422	16	Guidance	prk
54	10	3	422	16	GuidanceP	prk
54	11	3	422	15	BMweights	prk
54	11	3	422	15	PDweights	prk
54	10	3	422	16	BMweightsP	prk
54	10	3	422	16	PDweightsP	prk
55	7	0	418	23	truealn	prk
55	5	0	418	25	refaln	prk
55	5	0	418	25	Guidance	prk
55	5	0	418	25	GuidanceP	prk
55	5	0	418	25	BMweights	prk
55	5	0	418	25	PDweights	prk
55	6	0	418	24	BMweightsP	prk
55	6	0	418	24	PDweightsP	prk
56	14	0	456	29	truealn	prk
56	21	1	455	22	refaln	prk
56	15	0	456	28	Guidance	prk
56	16	1	455	27	GuidanceP	prk
56	15	0	456	28	BMweights	prk
56	15	0	456	28	PDweights	prk
56	16	1	455	27	BMweightsP	prk
56	16	1	455	27	PDweightsP	prk
57	16	0	505	20	truealn	prk
57	9	1	504	27	refaln	prk
57	8	1	504	28	Guidance	prk
57	10	1	504	26	GuidanceP	prk
57	8	1	504	28	BMweights	prk
57	8	1	504	28	PDweights	prk
57	11	1	504	25	BMweightsP	prk
57	10	1	504	26	PDweightsP	prk
58	20	0	459	18	truealn	prk
58	16	0	459	22	refaln	prk
58	16	0	459	22	Guidance	prk
58	17	0	459	21	GuidanceP	prk
58	16	0	459	22	BMweights	prk
58	16	0	459	22	PDweights	prk
58	17	0	459	21	BMweightsP	prk
58	17	0	459	21	PDweightsP	prk
59	12	0	404	20	truealn	prk
59	13	0	404	19	refaln	prk
59	11	0	404	21	Guidance	prk
59	16	0	404	16	GuidanceP	prk
59	11	0	404	21	BMweights	prk
59	11	0	404	21	PDweights	prk
59	15	0	404	17	BMweightsP	prk
59	16	0	404	16	PDweightsP	prk
60	13	0	407	29	truealn	prk
60	8	2	405	34	refaln	prk
60	8	3	404	34	Guidance	prk
60	6	2	405	36	GuidanceP	prk
60	8	3	404	34	BMweights	prk
60	8	3	404	34	PDweights	prk
60	6	3	404	36	BMweightsP	prk
60	6	3	404	36	PDweightsP	prk
61	24	0	449	14	truealn	prk
61	21	1	448	17	refaln	prk
61	18	1	448	20	Guidance	prk
61	20	1	448	18	GuidanceP	prk
61	20	1	448	18	BMweights	prk
61	18	1	448	20	PDweights	prk
61	20	1	448	18	BMweightsP	prk
61	20	1	448	18	PDweightsP	prk
62	21	0	438	25	truealn	prk
62	17	0	438	29	refaln	prk
62	20	0	438	26	Guidance	prk
62	19	0	438	27	GuidanceP	prk
62	20	0	438	26	BMweights	prk
62	19	0	438	27	PDweights	prk
62	19	0	438	27	BMweightsP	prk
62	18	0	438	28	PDweightsP	prk
63	14	0	415	16	truealn	prk
63	13	3	412	17	refaln	prk
63	10	1	414	20	Guidance	prk
63	14	1	414	16	GuidanceP	prk
63	13	2	413	17	BMweights	prk
63	10	1	414	20	PDweights	prk
63	14	1	414	16	BMweightsP	prk
63	14	1	414	16	PDweightsP	prk
64	17	0	466	30	truealn	prk
64	14	5	461	33	refaln	prk
64	17	3	463	30	Guidance	prk
64	16	3	463	31	GuidanceP	prk
64	17	3	463	30	BMweights	prk
64	17	3	463	30	PDweights	prk
64	16	3	463	31	BMweightsP	prk
64	16	3	463	31	PDweightsP	prk
65	18	0	436	33	truealn	prk
65	11	3	433	40	refaln	prk
65	10	3	433	41	Guidance	prk
65	12	3	433	39	GuidanceP	prk
65	11	3	433	40	BMweights	prk
65	10	3	433	41	PDweights	prk
65	12	3	433	39	BMweightsP	prk
65	12	3	433	39	PDweightsP	prk
66	17	1	414	24	truealn	prk
66	13	1	414	28	refaln	prk
66	12	1	414	29	Guidance	prk
66	12	1	414	29	GuidanceP	prk
66	12	1	414	29	BMweights	prk
66	12	1	414	29	PDweights	prk
66	12	1	414	29	BMweightsP	prk
66	12	1	414	29	PDweightsP	prk
67	13	0	415	25	truealn	prk
67	11	0	415	27	refaln	prk
67	11	0	415	27	Guidance	prk
67	11	0	415	27	GuidanceP	prk
67	11	0	415	27	BMweights	prk
67	11	0	415	27	PDweights	prk
67	11	0	415	27	BMweightsP	prk
67	11	0	415	27	PDweightsP	prk
68	12	0	427	17	truealn	prk
68	6	1	426	23	refaln	prk
68	7	1	426	22	Guidance	prk
68	6	1	426	23	GuidanceP	prk
68	7	1	426	22	BMweights	prk
68	7	1	426	22	PDweights	prk
68	6	1	426	23	BMweightsP	prk
68	6	1	426	23	PDweightsP	prk
69	14	0	388	31	truealn	prk
69	14	0	388	31	refaln	prk
69	14	0	388	31	Guidance	prk
69	14	0	388	31	GuidanceP	prk
69	14	0	388	31	BMweights	prk
69	14	0	388	31	PDweights	prk
69	14	0	388	31	BMweightsP	prk
69	14	0	388	31	PDweightsP	prk
70	15	0	465	23	truealn	prk
70	11	0	465	27	refaln	prk
70	11	0	465	27	Guidance	prk
70	11	0	465	27	GuidanceP	prk
70	11	0	465	27	BMweights	prk
70	11	0	465	27	PDweights	prk
70	11	0	465	27	BMweightsP	prk
70	11	0	465	27	PDweightsP	prk
71	18	0	427	15	truealn	prk
71	16	0	427	17	refaln	prk
71	12	0	427	21	Guidance	prk
71	14	0	427	19	GuidanceP	prk
71	12	0	427	21	BMweights	prk
71	13	0	427	20	PDweights	prk
71	13	0	427	20	BMweightsP	prk
71	14	0	427	19	PDweightsP	prk
72	20	0	435	30	truealn	prk
72	18	3	432	32	refaln	prk
72	17	1	434	33	Guidance	prk
72	17	0	435	33	GuidanceP	prk
72	17	1	434	33	BMweights	prk
72	17	1	434	33	PDweights	prk
72	17	0	435	33	BMweightsP	prk
72	17	0	435	33	PDweightsP	prk
73	22	0	542	30	truealn	prk
73	14	1	541	38	refaln	prk
73	14	2	540	38	Guidance	prk
73	17	1	541	35	GuidanceP	prk
73	14	1	541	38	BMweights	prk
73	14	1	541	38	PDweights	prk
73	16	1	541	36	BMweightsP	prk
73	17	1	541	35	PDweightsP	prk
74	14	0	393	20	truealn	prk
74	13	1	392	21	refaln	prk
74	13	1	392	21	Guidance	prk
74	12	1	392	22	GuidanceP	prk
74	13	1	392	21	BMweights	prk
74	13	1	392	21	PDweights	prk
74	12	1	392	22	BMweightsP	prk
74	12	1	392	22	PDweightsP	prk
75	14	0	388	23	truealn	prk
75	8	2	386	29	refaln	prk
75	9	0	388	28	Guidance	prk
75	9	0	388	28	GuidanceP	prk
75	9	0	388	28	BMweights	prk
75	9	0	388	28	PDweights	prk
75	10	0	388	27	BMweightsP	prk
75	11	0	388	26	PDweightsP	prk
76	20	0	359	20	truealn	prk
76	17	0	359	23	refaln	prk
76	16	0	359	24	Guidance	prk
76	15	0	359	25	GuidanceP	prk
76	16	0	359	24	BMweights	prk
76	16	0	359	24	PDweights	prk
76	16	0	359	24	BMweightsP	prk
76	15	0	359	25	PDweightsP	prk
77	17	0	385	22	truealn	prk
77	18	3	382	21	refaln	prk
77	16	3	382	23	Guidance	prk
77	16	2	383	23	GuidanceP	prk
77	16	3	382	23	BMweights	prk
77	16	3	382	23	PDweights	prk
77	15	2	383	24	BMweightsP	prk
77	15	2	383	24	PDweightsP	prk
78	21	0	427	16	truealn	prk
78	17	0	427	20	refaln	prk
78	17	2	425	20	Guidance	prk
78	16	0	427	21	GuidanceP	prk
78	17	2	425	20	BMweights	prk
78	17	2	425	20	PDweights	prk
78	17	0	427	20	BMweightsP	prk
78	15	0	427	22	PDweightsP	prk
79	13	0	417	29	truealn	prk
79	6	1	416	36	refaln	prk
79	7	1	416	35	Guidance	prk
79	8	1	416	34	GuidanceP	prk
79	6	1	416	36	BMweights	prk
79	7	1	416	35	PDweights	prk
79	8	1	416	34	BMweightsP	prk
79	8	1	416	34	PDweightsP	prk
80	12	0	510	25	truealn	prk
80	8	3	507	29	refaln	prk
80	8	3	507	29	Guidance	prk
80	8	3	507	29	GuidanceP	prk
80	8	2	508	29	BMweights	prk
80	9	3	507	28	PDweights	prk
80	8	3	507	29	BMweightsP	prk
80	8	3	507	29	PDweightsP	prk
81	16	0	387	29	truealn	prk
81	10	1	386	35	refaln	prk
81	12	1	386	33	Guidance	prk
81	12	1	386	33	GuidanceP	prk
81	11	1	386	34	BMweights	prk
81	12	1	386	33	PDweights	prk
81	12	1	386	33	BMweightsP	prk
81	12	1	386	33	PDweightsP	prk
82	19	0	493	20	truealn	prk
82	15	3	490	24	refaln	prk
82	16	2	491	23	Guidance	prk
82	16	2	491	23	GuidanceP	prk
82	16	2	491	23	BMweights	prk
82	16	2	491	23	PDweights	prk
82	16	2	491	23	BMweightsP	prk
82	16	2	491	23	PDweightsP	prk
