count	tp	fp	tn	fn	case	gene
94	9	1	300	117	Guidance	or5
94	9	1	300	117	GuidanceP	or5
94	9	1	300	117	BMweights	or5
94	9	1	300	117	PDweights	or5
94	9	1	300	117	BMweightsP	or5
94	9	1	300	117	PDweightsP	or5
95	6	0	319	116	truealn	or5
95	3	0	319	119	refaln	or5
95	6	0	319	116	Guidance	or5
95	6	0	319	116	GuidanceP	or5
95	3	0	319	119	BMweights	or5
95	6	0	319	116	PDweights	or5
95	6	0	319	116	BMweightsP	or5
95	6	0	319	116	PDweightsP	or5
96	8	0	303	103	truealn	or5
96	8	0	303	103	refaln	or5
96	8	0	303	103	Guidance	or5
96	8	0	303	103	GuidanceP	or5
96	8	0	303	103	BMweights	or5
96	8	0	303	103	PDweights	or5
96	8	0	303	103	BMweightsP	or5
96	8	0	303	103	PDweightsP	or5
97	12	0	300	110	truealn	or5
97	13	0	300	109	refaln	or5
97	12	0	300	110	Guidance	or5
97	12	0	300	110	GuidanceP	or5
97	12	0	300	110	BMweights	or5
97	12	0	300	110	PDweights	or5
97	12	0	300	110	BMweightsP	or5
97	11	0	300	111	PDweightsP	or5
98	6	0	309	116	truealn	or5
98	6	0	309	116	refaln	or5
98	5	0	309	117	Guidance	or5
98	5	0	309	117	GuidanceP	or5
98	5	0	309	117	BMweights	or5
98	5	0	309	117	PDweights	or5
98	5	0	309	117	BMweightsP	or5
98	5	0	309	117	PDweightsP	or5
99	7	0	284	112	truealn	or5
99	7	0	284	112	refaln	or5
99	7	0	284	112	Guidance	or5
99	7	0	284	112	GuidanceP	or5
99	7	0	284	112	BMweights	or5
99	7	0	284	112	PDweights	or5
99	7	0	284	112	BMweightsP	or5
99	7	0	284	112	PDweightsP	or5
0	30	1	324	91	truealn	rho
0	29	1	324	92	refaln	rho
0	30	1	324	91	Guidance	rho
0	30	1	324	91	GuidanceP	rho
0	30	1	324	91	BMweights	rho
0	30	1	324	91	PDweights	rho
0	30	1	324	91	BMweightsP	rho
0	30	1	324	91	PDweightsP	rho
1	20	0	291	105	truealn	rho
1	16	1	290	109	refaln	rho
1	17	1	290	108	Guidance	rho
1	16	1	290	109	GuidanceP	rho
1	17	1	290	108	BMweights	rho
1	17	1	290	108	PDweights	rho
1	17	1	290	108	BMweightsP	rho
1	16	1	290	109	PDweightsP	rho
2	21	0	317	92	truealn	rho
2	20	1	316	93	refaln	rho
2	21	1	316	92	Guidance	rho
2	21	1	316	92	GuidanceP	rho
2	21	1	316	92	BMweights	rho
2	21	1	316	92	PDweights	rho
2	21	1	316	92	BMweightsP	rho
2	21	1	316	92	PDweightsP	rho
3	38	0	305	89	truealn	rho
3	32	0	305	95	refaln	rho
3	36	0	305	91	Guidance	rho
3	36	0	305	91	GuidanceP	rho
3	36	0	305	91	BMweights	rho
3	36	0	305	91	PDweights	rho
3	36	0	305	91	BMweightsP	rho
3	36	0	305	91	PDweightsP	rho
4	21	0	344	97	truealn	rho
4	22	2	342	96	refaln	rho
4	22	2	342	96	Guidance	rho
4	20	1	343	98	GuidanceP	rho
4	22	2	342	96	BMweights	rho
4	22	2	342	96	PDweights	rho
4	20	1	343	98	BMweightsP	rho
4	20	1	343	98	PDweightsP	rho
5	24	0	312	101	truealn	rho
5	23	1	311	102	refaln	rho
5	22	1	311	103	Guidance	rho
5	22	1	311	103	GuidanceP	rho
5	22	1	311	103	BMweights	rho
5	22	1	311	103	PDweights	rho
5	22	1	311	103	BMweightsP	rho
5	22	1	311	103	PDweightsP	rho
6	25	0	359	102	truealn	rho
6	20	0	359	107	refaln	rho
6	20	0	359	107	Guidance	rho
6	20	0	359	107	GuidanceP	rho
6	20	0	359	107	BMweights	rho
6	20	0	359	107	PDweights	rho
6	22	0	359	105	BMweightsP	rho
6	22	0	359	105	PDweightsP	rho
7	25	0	302	85	truealn	rho
7	15	3	299	95	refaln	rho
7	18	3	299	92	Guidance	rho
7	21	2	300	89	GuidanceP	rho
7	18	3	299	92	BMweights	rho
7	18	3	299	92	PDweights	rho
7	18	2	300	92	BMweightsP	rho
7	21	2	300	89	PDweightsP	rho
8	23	0	307	100	truealn	rho
8	22	0	307	101	refaln	rho
8	22	0	307	101	Guidance	rho
8	22	0	307	101	GuidanceP	rho
8	22	0	307	101	BMweights	rho
8	22	0	307	101	PDweights	rho
8	21	0	307	102	BMweightsP	rho
8	21	0	307	102	PDweightsP	rho
9	31	1	347	85	truealn	rho
9	31	1	347	85	refaln	rho
9	31	1	347	85	Guidance	rho
9	31	1	347	85	GuidanceP	rho
9	31	1	347	85	BMweights	rho
9	31	1	347	85	PDweights	rho
9	31	1	347	85	BMweightsP	rho
9	31	1	347	85	PDweightsP	rho
10	25	1	333	95	truealn	rho
10	20	1	333	100	refaln	rho
10	21	1	333	99	Guidance	rho
10	21	1	333	99	GuidanceP	rho
10	21	1	333	99	BMweights	rho
10	21	1	333	99	PDweights	rho
10	20	1	333	100	BMweightsP	rho
10	20	1	333	100	PDweightsP	rho
11	22	0	314	79	truealn	rho
11	18	1	313	83	refaln	rho
11	19	1	313	82	Guidance	rho
11	19	1	313	82	GuidanceP	rho
11	19	1	313	82	BMweights	rho
11	19	1	313	82	PDweights	rho
11	19	1	313	82	BMweightsP	rho
11	19	1	313	82	PDweightsP	rho
12	22	0	337	88	truealn	rho
12	22	2	335	88	refaln	rho
12	22	2	335	88	Guidance	rho
12	22	1	336	88	GuidanceP	rho
12	22	2	335	88	BMweights	rho
12	22	2	335	88	PDweights	rho
12	21	1	336	89	BMweightsP	rho
12	21	1	336	89	PDweightsP	rho
13	27	2	295	106	truealn	rho
13	26	3	294	107	refaln	rho
13	27	2	295	106	Guidance	rho
13	27	2	295	106	GuidanceP	rho
13	27	2	295	106	BMweights	rho
13	26	2	295	107	PDweights	rho
13	26	2	295	107	BMweightsP	rho
13	26	2	295	107	PDweightsP	rho
14	25	1	310	114	truealn	rho
14	22	3	308	117	refaln	rho
14	22	2	309	117	Guidance	rho
14	21	2	309	118	GuidanceP	rho
14	22	3	308	117	BMweights	rho
14	22	2	309	117	PDweights	rho
14	21	2	309	118	BMweightsP	rho
14	21	2	309	118	PDweightsP	rho
15	28	1	329	107	truealn	rho
15	27	2	328	108	refaln	rho
15	25	2	328	110	Guidance	rho
15	25	3	327	110	GuidanceP	rho
15	26	3	327	109	BMweights	rho
15	25	2	328	110	PDweights	rho
15	24	3	327	111	BMweightsP	rho
15	24	1	329	111	PDweightsP	rho
16	30	0	307	97	truealn	rho
16	26	3	304	101	refaln	rho
16	27	3	304	100	Guidance	rho
16	26	3	304	101	GuidanceP	rho
16	27	3	304	100	BMweights	rho
16	27	3	304	100	PDweights	rho
16	26	3	304	101	BMweightsP	rho
16	26	3	304	101	PDweightsP	rho
17	25	0	313	86	truealn	rho
17	22	1	312	89	refaln	rho
17	23	0	313	88	Guidance	rho
17	23	0	313	88	GuidanceP	rho
17	24	0	313	87	BMweights	rho
17	24	0	313	87	PDweights	rho
17	23	0	313	88	BMweightsP	rho
17	23	0	313	88	PDweightsP	rho
18	36	0	314	82	truealn	rho
18	32	1	313	86	refaln	rho
18	33	0	314	85	Guidance	rho
18	33	0	314	85	GuidanceP	rho
18	33	0	314	85	BMweights	rho
18	33	0	314	85	PDweights	rho
18	33	0	314	85	BMweightsP	rho
18	33	0	314	85	PDweightsP	rho
19	29	1	295	101	truealn	rho
19	28	2	294	102	refaln	rho
19	28	2	294	102	Guidance	rho
19	28	2	294	102	GuidanceP	rho
19	28	2	294	102	BMweights	rho
19	28	2	294	102	PDweights	rho
19	28	2	294	102	BMweightsP	rho
19	28	2	294	102	PDweightsP	rho
20	28	1	311	94	truealn	rho
20	26	4	308	96	refaln	rho
20	25	4	308	97	Guidance	rho
20	27	4	308	95	GuidanceP	rho
20	27	4	308	95	BMweights	rho
20	26	4	308	96	PDweights	rho
20	26	4	308	96	BMweightsP	rho
20	25	4	308	97	PDweightsP	rho
21	30	0	336	90	truealn	rho
21	28	0	336	92	refaln	rho
21	28	0	336	92	Guidance	rho
21	29	0	336	91	GuidanceP	rho
21	28	0	336	92	BMweights	rho
21	28	0	336	92	PDweights	rho
21	28	0	336	92	BMweightsP	rho
21	29	0	336	91	PDweightsP	rho
22	38	1	305	74	truealn	rho
22	39	0	306	73	refaln	rho
22	39	0	306	73	Guidance	rho
22	38	0	306	74	GuidanceP	rho
22	40	0	306	72	BMweights	rho
22	39	0	306	73	PDweights	rho
22	39	0	306	73	BMweightsP	rho
22	38	0	306	74	PDweightsP	rho
23	20	1	324	93	truealn	rho
23	14	0	325	99	refaln	rho
23	17	1	324	96	Guidance	rho
23	18	1	324	95	GuidanceP	rho
23	17	1	324	96	BMweights	rho
23	17	1	324	96	PDweights	rho
23	15	1	324	98	BMweightsP	rho
23	16	1	324	97	PDweightsP	rho
24	20	0	326	105	truealn	rho
24	15	0	326	110	refaln	rho
24	17	0	326	108	Guidance	rho
24	15	0	326	110	GuidanceP	rho
24	17	0	326	108	BMweights	rho
24	15	0	326	110	PDweights	rho
24	15	0	326	110	BMweightsP	rho
24	15	0	326	110	PDweightsP	rho
25	35	0	314	76	truealn	rho
25	35	0	314	76	refaln	rho
25	34	0	314	77	Guidance	rho
25	34	0	314	77	GuidanceP	rho
25	34	0	314	77	BMweights	rho
25	34	0	314	77	PDweights	rho
25	34	0	314	77	BMweightsP	rho
25	34	1	313	77	PDweightsP	rho
26	30	0	313	70	truealn	rho
26	26	0	313	74	refaln	rho
26	29	0	313	71	Guidance	rho
26	28	0	313	72	GuidanceP	rho
26	28	0	313	72	BMweights	rho
26	28	0	313	72	PDweights	rho
26	29	0	313	71	BMweightsP	rho
26	28	0	313	72	PDweightsP	rho
27	28	1	300	89	truealn	rho
27	28	1	300	89	refaln	rho
27	27	1	300	90	Guidance	rho
27	27	1	300	90	GuidanceP	rho
27	27	1	300	90	BMweights	rho
27	27	1	300	90	PDweights	rho
27	27	1	300	90	BMweightsP	rho
27	27	1	300	90	PDweightsP	rho
28	16	0	309	103	truealn	rho
28	15	2	307	104	refaln	rho
28	16	1	308	103	Guidance	rho
28	16	1	308	103	GuidanceP	rho
28	15	1	308	104	BMweights	rho
28	16	1	308	103	PDweights	rho
28	16	1	308	103	BMweightsP	rho
28	16	1	308	103	PDweightsP	rho
29	38	3	303	82	truealn	rho
29	35	4	302	85	refaln	rho
29	36	4	302	84	Guidance	rho
29	36	2	304	84	GuidanceP	rho
29	37	4	302	83	BMweights	rho
29	37	4	302	83	PDweights	rho
29	35	2	304	85	BMweightsP	rho
29	35	2	304	85	PDweightsP	rho
30	17	1	307	93	truealn	rho
30	16	0	308	94	refaln	rho
30	16	1	307	94	Guidance	rho
30	15	0	308	95	GuidanceP	rho
30	16	1	307	94	BMweights	rho
30	16	1	307	94	PDweights	rho
30	16	1	307	94	BMweightsP	rho
30	16	0	308	94	PDweightsP	rho
31	14	0	296	99	truealn	rho
31	13	0	296	100	refaln	rho
31	12	0	296	101	Guidance	rho
31	12	0	296	101	GuidanceP	rho
31	12	0	296	101	BMweights	rho
31	12	0	296	101	PDweights	rho
31	12	0	296	101	BMweightsP	rho
31	12	0	296	101	PDweightsP	rho
32	25	1	329	107	truealn	rho
32	20	2	328	112	refaln	rho
32	22	2	328	110	Guidance	rho
32	22	2	328	110	GuidanceP	rho
32	22	2	328	110	BMweights	rho
32	22	2	328	110	PDweights	rho
32	22	2	328	110	BMweightsP	rho
32	22	2	328	110	PDweightsP	rho
33	34	1	309	91	truealn	rho
33	32	4	306	93	refaln	rho
33	33	2	308	92	Guidance	rho
33	32	1	309	93	GuidanceP	rho
33	32	2	308	93	BMweights	rho
33	33	2	308	92	PDweights	rho
33	29	1	309	96	BMweightsP	rho
33	28	1	309	97	PDweightsP	rho
34	20	1	323	97	truealn	rho
34	19	2	322	98	refaln	rho
34	19	2	322	98	Guidance	rho
34	17	2	322	100	GuidanceP	rho
34	19	2	322	98	BMweights	rho
34	19	2	322	98	PDweights	rho
34	17	2	322	100	BMweightsP	rho
34	17	2	322	100	PDweightsP	rho
35	21	2	294	103	truealn	rho
35	20	3	293	104	refaln	rho
35	21	2	294	103	Guidance	rho
35	21	2	294	103	GuidanceP	rho
35	21	2	294	103	BMweights	rho
35	21	2	294	103	PDweights	rho
35	21	2	294	103	BMweightsP	rho
35	21	2	294	103	PDweightsP	rho
36	26	1	290	94	truealn	rho
36	26	3	288	94	refaln	rho
36	26	3	288	94	Guidance	rho
36	25	3	288	95	GuidanceP	rho
36	26	3	288	94	BMweights	rho
36	26	3	288	94	PDweights	rho
36	25	3	288	95	BMweightsP	rho
36	25	3	288	95	PDweightsP	rho
37	29	0	310	97	truealn	rho
37	26	1	309	100	refaln	rho
37	26	1	309	100	Guidance	rho
37	26	1	309	100	GuidanceP	rho
37	26	1	309	100	BMweights	rho
37	26	1	309	100	PDweights	rho
37	27	1	309	99	BMweightsP	rho
37	27	1	309	99	PDweightsP	rho
38	20	0	305	82	truealn	rho
38	19	0	305	83	refaln	rho
38	20	0	305	82	Guidance	rho
38	20	0	305	82	GuidanceP	rho
38	20	0	305	82	BMweights	rho
38	20	0	305	82	PDweights	rho
38	21	0	305	81	BMweightsP	rho
38	21	0	305	81	PDweightsP	rho
39	36	0	357	110	truealn	rho
39	34	2	355	112	refaln	rho
39	38	2	355	108	Guidance	rho
39	37	2	355	109	GuidanceP	rho
39	39	2	355	107	BMweights	rho
39	38	2	355	108	PDweights	rho
39	37	2	355	109	BMweightsP	rho
39	37	2	355	109	PDweightsP	rho
40	25	0	281	96	truealn	rho
40	25	0	281	96	refaln	rho
40	26	0	281	95	Guidance	rho
40	26	0	281	95	GuidanceP	rho
40	26	0	281	95	BMweights	rho
40	26	0	281	95	PDweights	rho
40	26	0	281	95	BMweightsP	rho
40	26	0	281	95	PDweightsP	rho
41	34	0	299	90	truealn	rho
41	31	0	299	93	refaln	rho
41	32	0	299	92	Guidance	rho
41	33	1	298	91	GuidanceP	rho
41	32	0	299	92	BMweights	rho
41	32	1	298	92	PDweights	rho
41	33	1	298	91	BMweightsP	rho
41	32	0	299	92	PDweightsP	rho
42	29	0	330	103	truealn	rho
42	26	1	329	106	refaln	rho
42	28	0	330	104	Guidance	rho
42	26	0	330	106	GuidanceP	rho
42	28	0	330	104	BMweights	rho
42	28	0	330	104	PDweights	rho
42	26	0	330	106	BMweightsP	rho
42	26	0	330	106	PDweightsP	rho
43	28	1	306	102	truealn	rho
43	28	0	307	102	refaln	rho
43	28	0	307	102	Guidance	rho
43	28	0	307	102	GuidanceP	rho
43	28	0	307	102	BMweights	rho
43	28	0	307	102	PDweights	rho
43	27	0	307	103	BMweightsP	rho
43	28	0	307	102	PDweightsP	rho
44	23	0	317	114	truealn	rho
44	19	0	317	118	refaln	rho
44	19	0	317	118	Guidance	rho
44	19	0	317	118	GuidanceP	rho
44	19	0	317	118	BMweights	rho
44	19	0	317	118	PDweights	rho
44	19	0	317	118	BMweightsP	rho
44	20	0	317	117	PDweightsP	rho
45	24	0	325	82	truealn	rho
45	25	0	325	81	refaln	rho
45	26	0	325	80	Guidance	rho
45	25	0	325	81	GuidanceP	rho
45	26	0	325	80	BMweights	rho
45	26	0	325	80	PDweights	rho
45	23	0	325	83	BMweightsP	rho
45	23	0	325	83	PDweightsP	rho
46	33	0	370	92	truealn	rho
46	29	1	369	96	refaln	rho
46	29	1	369	96	Guidance	rho
46	29	1	369	96	GuidanceP	rho
46	29	1	369	96	BMweights	rho
46	29	1	369	96	PDweights	rho
46	29	1	369	96	BMweightsP	rho
46	29	1	369	96	PDweightsP	rho
47	13	0	296	92	truealn	rho
47	13	0	296	92	refaln	rho
47	14	0	296	91	Guidance	rho
47	14	0	296	91	GuidanceP	rho
47	14	0	296	91	BMweights	rho
47	14	0	296	91	PDweights	rho
47	14	0	296	91	BMweightsP	rho
47	14	0	296	91	PDweightsP	rho
48	24	1	318	86	truealn	rho
48	21	2	317	89	refaln	rho
48	22	2	317	88	Guidance	rho
48	19	2	317	91	GuidanceP	rho
48	22	2	317	88	BMweights	rho
48	22	2	317	88	PDweights	rho
48	21	2	317	89	BMweightsP	rho
48	19	2	317	91	PDweightsP	rho
49	24	0	306	108	truealn	rho
49	24	1	305	108	refaln	rho
49	23	1	305	109	Guidance	rho
49	23	1	305	109	GuidanceP	rho
49	23	1	305	109	BMweights	rho
49	23	1	305	109	PDweights	rho
49	23	1	305	109	BMweightsP	rho
49	23	1	305	109	PDweightsP	rho
50	25	1	305	90	truealn	rho
50	24	1	305	91	refaln	rho
50	24	1	305	91	Guidance	rho
50	24	1	305	91	GuidanceP	rho
50	24	1	305	91	BMweights	rho
50	24	1	305	91	PDweights	rho
50	23	1	305	92	BMweightsP	rho
50	23	1	305	92	PDweightsP	rho
51	23	1	278	98	truealn	rho
51	17	2	277	104	refaln	rho
51	16	2	277	105	Guidance	rho
51	18	2	277	103	GuidanceP	rho
51	17	2	277	104	BMweights	rho
51	17	2	277	104	PDweights	rho
51	16	2	277	105	BMweightsP	rho
51	18	2	277	103	PDweightsP	rho
52	25	0	312	102	truealn	rho
52	25	0	312	102	refaln	rho
52	23	0	312	104	Guidance	rho
52	23	0	312	104	GuidanceP	rho
52	23	0	312	104	BMweights	rho
52	23	0	312	104	PDweights	rho
52	23	0	312	104	BMweightsP	rho
52	23	0	312	104	PDweightsP	rho
53	20	2	327	89	truealn	rho
53	20	1	328	89	refaln	rho
53	19	1	328	90	Guidance	rho
53	19	1	328	90	GuidanceP	rho
53	19	1	328	90	BMweights	rho
53	19	1	328	90	PDweights	rho
53	19	1	328	90	BMweightsP	rho
53	19	1	328	90	PDweightsP	rho
54	23	0	324	115	truealn	rho
54	23	1	323	115	refaln	rho
54	26	1	323	112	Guidance	rho
54	26	1	323	112	GuidanceP	rho
54	27	1	323	111	BMweights	rho
54	26	1	323	112	PDweights	rho
54	25	1	323	113	BMweightsP	rho
54	25	1	323	113	PDweightsP	rho
55	20	0	298	94	truealn	rho
55	18	0	298	96	refaln	rho
55	19	0	298	95	Guidance	rho
55	18	0	298	96	GuidanceP	rho
55	19	0	298	95	BMweights	rho
55	18	0	298	96	PDweights	rho
55	18	0	298	96	BMweightsP	rho
55	18	0	298	96	PDweightsP	rho
56	19	0	343	109	truealn	rho
56	20	1	342	108	refaln	rho
56	20	1	342	108	Guidance	rho
56	20	0	343	108	GuidanceP	rho
56	20	1	342	108	BMweights	rho
56	20	1	342	108	PDweights	rho
56	20	0	343	108	BMweightsP	rho
56	20	0	343	108	PDweightsP	rho
57	32	2	318	77	truealn	rho
57	29	3	317	80	refaln	rho
57	31	3	317	78	Guidance	rho
57	30	2	318	79	GuidanceP	rho
57	30	4	316	79	BMweights	rho
57	30	3	317	79	PDweights	rho
57	31	2	318	78	BMweightsP	rho
57	30	1	319	79	PDweightsP	rho
58	25	1	305	89	truealn	rho
58	23	0	306	91	refaln	rho
58	22	0	306	92	Guidance	rho
58	21	0	306	93	GuidanceP	rho
58	21	0	306	93	BMweights	rho
58	21	0	306	93	PDweights	rho
58	23	0	306	91	BMweightsP	rho
58	21	0	306	93	PDweightsP	rho
59	33	0	308	90	truealn	rho
59	31	0	308	92	refaln	rho
59	31	0	308	92	Guidance	rho
59	31	0	308	92	GuidanceP	rho
59	31	0	308	92	BMweights	rho
59	31	0	308	92	PDweights	rho
59	31	0	308	92	BMweightsP	rho
59	31	0	308	92	PDweightsP	rho
60	28	0	301	95	truealn	rho
60	30	2	299	93	refaln	rho
60	27	1	300	96	Guidance	rho
60	27	1	300	96	GuidanceP	rho
60	27	1	300	96	BMweights	rho
60	27	1	300	96	PDweights	rho
60	28	1	300	95	BMweightsP	rho
60	28	1	300	95	PDweightsP	rho
61	26	0	358	108	truealn	rho
61	26	1	357	108	refaln	rho
61	27	1	357	107	Guidance	rho
61	26	1	357	108	GuidanceP	rho
61	27	1	357	107	BMweights	rho
61	27	1	357	107	PDweights	rho
61	26	1	357	108	BMweightsP	rho
61	26	1	357	108	PDweightsP	rho
62	29	2	301	92	truealn	rho
62	24	3	300	97	refaln	rho
62	25	4	299	96	Guidance	rho
62	25	4	299	96	GuidanceP	rho
62	25	4	299	96	BMweights	rho
62	25	4	299	96	PDweights	rho
62	25	4	299	96	BMweightsP	rho
62	25	4	299	96	PDweightsP	rho
63	29	2	324	77	truealn	rho
63	27	3	323	79	refaln	rho
63	27	3	323	79	Guidance	rho
63	27	3	323	79	GuidanceP	rho
63	27	3	323	79	BMweights	rho
63	27	3	323	79	PDweights	rho
63	27	2	324	79	BMweightsP	rho
63	27	2	324	79	PDweightsP	rho
64	27	1	321	105	truealn	rho
64	25	1	321	107	refaln	rho
64	26	1	321	106	Guidance	rho
64	25	1	321	107	GuidanceP	rho
64	26	1	321	106	BMweights	rho
64	27	1	321	105	PDweights	rho
64	26	1	321	106	BMweightsP	rho
64	26	1	321	106	PDweightsP	rho
65	29	0	318	81	truealn	rho
65	22	3	315	88	refaln	rho
65	26	3	315	84	Guidance	rho
65	26	3	315	84	GuidanceP	rho
65	26	3	315	84	BMweights	rho
65	26	3	315	84	PDweights	rho
65	26	3	315	84	BMweightsP	rho
65	26	3	315	84	PDweightsP	rho
66	19	2	342	100	truealn	rho
66	18	5	339	101	refaln	rho
66	19	5	339	100	Guidance	rho
66	17	4	340	102	GuidanceP	rho
66	19	5	339	100	BMweights	rho
66	19	5	339	100	PDweights	rho
66	17	4	340	102	BMweightsP	rho
66	18	4	340	101	PDweightsP	rho
67	29	0	298	98	truealn	rho
67	27	0	298	100	refaln	rho
67	29	0	298	98	Guidance	rho
67	28	0	298	99	GuidanceP	rho
67	29	0	298	98	BMweights	rho
67	29	0	298	98	PDweights	rho
67	27	0	298	100	BMweightsP	rho
67	27	0	298	100	PDweightsP	rho
68	27	1	326	90	truealn	rho
68	26	4	323	91	refaln	rho
68	26	3	324	91	Guidance	rho
68	26	1	326	91	GuidanceP	rho
68	26	3	324	91	BMweights	rho
68	26	3	324	91	PDweights	rho
68	27	1	326	90	BMweightsP	rho
68	27	1	326	90	PDweightsP	rho
69	36	4	321	87	truealn	rho
69	32	4	321	91	refaln	rho
69	31	4	321	92	Guidance	rho
69	29	4	321	94	GuidanceP	rho
69	31	4	321	92	BMweights	rho
69	31	4	321	92	PDweights	rho
69	29	4	321	94	BMweightsP	rho
69	29	4	321	94	PDweightsP	rho
70	29	2	314	101	truealn	rho
70	21	4	312	109	refaln	rho
70	21	3	313	109	Guidance	rho
70	21	2	314	109	GuidanceP	rho
70	21	3	313	109	BMweights	rho
70	21	3	313	109	PDweights	rho
70	21	2	314	109	BMweightsP	rho
70	21	2	314	109	PDweightsP	rho
71	34	0	309	84	truealn	rho
71	29	0	309	89	refaln	rho
71	29	0	309	89	Guidance	rho
71	28	0	309	90	GuidanceP	rho
71	29	0	309	89	BMweights	rho
71	29	0	309	89	PDweights	rho
71	28	0	309	90	BMweightsP	rho
71	25	0	309	93	PDweightsP	rho
72	19	0	313	100	truealn	rho
72	21	2	311	98	refaln	rho
72	19	1	312	100	Guidance	rho
72	18	1	312	101	GuidanceP	rho
72	19	1	312	100	BMweights	rho
72	19	1	312	100	PDweights	rho
72	18	1	312	101	BMweightsP	rho
72	18	1	312	101	PDweightsP	rho
73	28	3	311	81	truealn	rho
73	23	6	308	86	refaln	rho
73	23	3	311	86	Guidance	rho
73	22	3	311	87	GuidanceP	rho
73	23	5	309	86	BMweights	rho
73	23	3	311	86	PDweights	rho
73	22	3	311	87	BMweightsP	rho
73	22	2	312	87	PDweightsP	rho
74	23	1	312	77	truealn	rho
74	21	1	312	79	refaln	rho
74	21	1	312	79	Guidance	rho
74	21	1	312	79	GuidanceP	rho
74	21	1	312	79	BMweights	rho
74	21	1	312	79	PDweights	rho
74	21	1	312	79	BMweightsP	rho
74	21	1	312	79	PDweightsP	rho
75	28	1	306	91	truealn	rho
75	26	4	303	93	refaln	rho
75	26	5	302	93	Guidance	rho
75	27	3	304	92	GuidanceP	rho
75	26	5	302	93	BMweights	rho
75	26	5	302	93	PDweights	rho
75	27	3	304	92	BMweightsP	rho
75	27	3	304	92	PDweightsP	rho
76	27	4	335	95	truealn	rho
76	24	2	337	98	refaln	rho
76	24	2	337	98	Guidance	rho
76	24	2	337	98	GuidanceP	rho
76	24	2	337	98	BMweights	rho
76	24	2	337	98	PDweights	rho
76	24	2	337	98	BMweightsP	rho
76	24	2	337	98	PDweightsP	rho
77	26	1	323	101	truealn	rho
77	26	1	323	101	refaln	rho
77	25	1	323	102	Guidance	rho
77	24	1	323	103	GuidanceP	rho
77	25	1	323	102	BMweights	rho
77	25	1	323	102	PDweights	rho
77	25	1	323	102	BMweightsP	rho
77	25	1	323	102	PDweightsP	rho
78	22	0	303	97	truealn	rho
78	21	1	302	98	refaln	rho
78	21	0	303	98	Guidance	rho
78	20	0	303	99	GuidanceP	rho
78	21	0	303	98	BMweights	rho
78	21	0	303	98	PDweights	rho
78	23	0	303	96	BMweightsP	rho
78	21	0	303	98	PDweightsP	rho
79	27	1	314	82	truealn	rho
79	25	2	313	84	refaln	rho
79	25	2	313	84	Guidance	rho
79	25	2	313	84	GuidanceP	rho
79	25	2	313	84	BMweights	rho
79	25	2	313	84	PDweights	rho
79	24	2	313	85	BMweightsP	rho
79	25	2	313	84	PDweightsP	rho
80	16	1	292	93	truealn	rho
80	14	1	292	95	refaln	rho
80	15	1	292	94	Guidance	rho
80	15	1	292	94	GuidanceP	rho
80	15	1	292	94	BMweights	rho
80	15	1	292	94	PDweights	rho
80	15	1	292	94	BMweightsP	rho
80	15	1	292	94	PDweightsP	rho
81	24	1	310	97	truealn	rho
81	21	0	311	100	refaln	rho
81	21	0	311	100	Guidance	rho
81	21	0	311	100	GuidanceP	rho
81	21	0	311	100	BMweights	rho
81	21	0	311	100	PDweights	rho
81	21	0	311	100	BMweightsP	rho
81	21	0	311	100	PDweightsP	rho
82	21	1	296	81	truealn	rho
82	21	1	296	81	refaln	rho
82	21	1	296	81	Guidance	rho
82	21	1	296	81	GuidanceP	rho
82	21	1	296	81	BMweights	rho
82	21	1	296	81	PDweights	rho
82	21	1	296	81	BMweightsP	rho
82	21	1	296	81	PDweightsP	rho
83	25	1	317	96	truealn	rho
83	23	1	317	98	refaln	rho
83	23	0	318	98	Guidance	rho
83	23	0	318	98	GuidanceP	rho
83	23	0	318	98	BMweights	rho
83	23	0	318	98	PDweights	rho
83	23	0	318	98	BMweightsP	rho
83	22	0	318	99	PDweightsP	rho
84	22	1	305	85	truealn	rho
84	20	1	305	87	refaln	rho
84	20	1	305	87	Guidance	rho
84	19	1	305	88	GuidanceP	rho
84	19	1	305	88	BMweights	rho
84	19	1	305	88	PDweights	rho
84	19	1	305	88	BMweightsP	rho
84	21	1	305	86	PDweightsP	rho
85	23	0	294	90	truealn	rho
85	17	1	293	96	refaln	rho
85	21	0	294	92	Guidance	rho
85	20	0	294	93	GuidanceP	rho
85	20	0	294	93	BMweights	rho
85	19	0	294	94	PDweights	rho
85	20	0	294	93	BMweightsP	rho
85	19	0	294	94	PDweightsP	rho
86	22	0	326	111	truealn	rho
86	18	0	326	115	refaln	rho
86	17	0	326	116	Guidance	rho
86	17	0	326	116	GuidanceP	rho
86	17	0	326	116	BMweights	rho
86	17	0	326	116	PDweights	rho
86	17	0	326	116	BMweightsP	rho
86	17	0	326	116	PDweightsP	rho
87	26	0	314	92	truealn	rho
87	24	1	313	94	refaln	rho
87	24	1	313	94	Guidance	rho
87	23	1	313	95	GuidanceP	rho
87	24	1	313	94	BMweights	rho
87	24	1	313	94	PDweights	rho
87	24	1	313	94	BMweightsP	rho
87	23	1	313	95	PDweightsP	rho
88	25	1	324	84	truealn	rho
88	20	4	321	89	refaln	rho
88	20	2	323	89	Guidance	rho
88	20	2	323	89	GuidanceP	rho
88	20	2	323	89	BMweights	rho
