count	tprate	fprate		fnrate	accuracy	case	gene	mask	method	penal	num_masked	ave_masked	perc_masked	prior	omega
1	0.136363636364	0.0	0.863636363636	0.958424507659	GuidanceP	or5	seventy	paml	yes	136	12.3636363636	0.0295587915671	0.02238	4.24186
1	0.136363636364	0.0	0.863636363636	0.958424507659	BMweights	or5	fifty	paml	no	64	5.81818181818	0.013910019561	0.02427	4.05024
1	0.136363636364	0.0	0.863636363636	0.958424507659	PDweights	or5	fifty	paml	no	64	5.81818181818	0.013910019561	0.02427	4.05023
1	0.136363636364	0.0	0.863636363636	0.958424507659	BMweightsP	or5	fifty	paml	yes	94	8.54545454545	0.0204303412302	0.02421	4.06102
1	0.136363636364	0.0	0.863636363636	0.958424507659	PDweightsP	or5	fifty	paml	yes	114	10.3636363636	0.024777222343	0.02424	4.04249
2	0.128205128205	0.0	0.871794871795	0.933723196881	truealn	or5	true	paml	true	0	0	0	0.03596	3.52800
2	0.142857142857	0.0	0.857142857143	0.935622317597	refaln	or5	zero	paml	zero	0	0	0	0.04293	3.20670
2	0.142857142857	0.0	0.857142857143	0.935622317597	Guidance	or5	ninety	paml	no	84	7.63636363636	0.0183566433566	0.04198	3.23404
2	0.142857142857	0.0	0.857142857143	0.935622317597	GuidanceP	or5	ninety	paml	yes	297	27.0	0.0649038461538	0.04254	3.23713
2	0.142857142857	0.0	0.857142857143	0.935622317597	Guidance	or5	thirty	paml	no	75	6.81818181818	0.0163898601399	0.04215	3.23007
2	0.142857142857	0.0	0.857142857143	0.935622317597	GuidanceP	or5	thirty	paml	yes	121	11.0	0.0264423076923	0.04246	3.23967
2	0.142857142857	0.0	0.857142857143	0.935622317597	Guidance	or5	fifty	paml	no	75	6.81818181818	0.0163898601399	0.04215	3.23007
2	0.142857142857	0.0	0.857142857143	0.935622317597	GuidanceP	or5	fifty	paml	yes	129	11.7272727273	0.0281905594406	0.04225	3.24472
2	0.142857142857	0.0	0.857142857143	0.935622317597	Guidance	or5	seventy	paml	no	76	6.90909090909	0.0166083916084	0.04203	3.23716
2	0.142857142857	0.0	0.857142857143	0.935622317597	GuidanceP	or5	seventy	paml	yes	244	22.1818181818	0.0533216783217	0.04161	3.30824
2	0.142857142857	0.0	0.857142857143	0.935622317597	BMweights	or5	fifty	paml	no	75	6.81818181818	0.0163898601399	0.04215	3.23007
2	0.142857142857	0.0	0.857142857143	0.935622317597	PDweights	or5	fifty	paml	no	75	6.81818181818	0.0163898601399	0.04215	3.23007
2	0.142857142857	0.0	0.857142857143	0.935622317597	BMweightsP	or5	fifty	paml	yes	129	11.7272727273	0.0281905594406	0.04225	3.24471
2	0.142857142857	0.0	0.857142857143	0.935622317597	PDweightsP	or5	fifty	paml	yes	243	22.0909090909	0.0531031468531	0.04180	3.29802
3	0.09375	0.0	0.90625	0.934977578475	truealn	or5	true	paml	true	0	0	0	0.07091	2.45256
3	0.0967741935484	0.0	0.903225806452	0.931873479319	refaln	or5	zero	paml	zero	0	0	0	0.09945	2.12326
3	0.0967741935484	0.0	0.903225806452	0.931873479319	Guidance	or5	ninety	paml	no	33	3.0	0.00746606334842	0.09422	2.19603
3	0.0967741935484	0.0	0.903225806452	0.931873479319	GuidanceP	or5	ninety	paml	yes	125	11.3636363636	0.0282805429864	0.08897	2.04911
3	0.0967741935484	0.0	0.903225806452	0.931873479319	Guidance	or5	thirty	paml	no	31	2.81818181818	0.00701357466063	0.09936	2.12599
3	0.0967741935484	0.0	0.903225806452	0.931873479319	GuidanceP	or5	thirty	paml	yes	64	5.81818181818	0.014479638009	0.09943	2.07738
3	0.0967741935484	0.0	0.903225806452	0.931873479319	Guidance	or5	fifty	paml	no	31	2.81818181818	0.00701357466063	0.09936	2.12599
3	0.0967741935484	0.0	0.903225806452	0.931873479319	GuidanceP	or5	fifty	paml	yes	76	6.90909090909	0.0171945701357	0.09621	2.05859
3	0.0967741935484	0.0	0.903225806452	0.931873479319	Guidance	or5	seventy	paml	no	33	3.0	0.00746606334842	0.09422	2.19603
3	0.0967741935484	0.0	0.903225806452	0.931873479319	GuidanceP	or5	seventy	paml	yes	90	8.18181818182	0.0203619909502	0.09060	2.12195
3	0.0967741935484	0.0	0.903225806452	0.931873479319	BMweights	or5	fifty	paml	no	31	2.81818181818	0.00701357466063	0.09936	2.12599
3	0.0967741935484	0.0	0.903225806452	0.931873479319	PDweights	or5	fifty	paml	no	31	2.81818181818	0.00701357466063	0.09936	2.12599
3	0.0967741935484	0.0	0.903225806452	0.931873479319	BMweightsP	or5	fifty	paml	yes	76	6.90909090909	0.0171945701357	0.09621	2.05859
3	0.0967741935484	0.0	0.903225806452	0.931873479319	PDweightsP	or5	fifty	paml	yes	88	8.0	0.0199095022624	0.09591	2.05289
4	0.0333333333333	0.0	0.966666666667	0.930952380952	truealn	or5	true	paml	true	0	0	0	0.00258	21.46242
4	0.0357142857143	0.0	0.964285714286	0.932668329177	refaln	or5	zero	paml	zero	0	0	0	0.00268	16.66321
4	0.0357142857143	0.0	0.964285714286	0.932668329177	Guidance	or5	ninety	paml	no	18	1.63636363636	0.00425833924769	0.00259	18.78034
4	0.0357142857143	0.0	0.964285714286	0.932668329177	GuidanceP	or5	ninety	paml	yes	183	16.6363636364	0.0432931156849	0.00270	19.00226
4	0.0357142857143	0.0	0.964285714286	0.932668329177	Guidance	or5	thirty	paml	no	14	1.27272727273	0.00331204163709	0.00269	16.67413
4	0.0357142857143	0.0	0.964285714286	0.932668329177	GuidanceP	or5	thirty	paml	yes	25	2.27272727273	0.00591436006624	0.00267	16.71605
4	0.0357142857143	0.0	0.964285714286	0.932668329177	Guidance	or5	fifty	paml	no	14	1.27272727273	0.00331204163709	0.00269	16.67554
4	0.0357142857143	0.0	0.964285714286	0.932668329177	GuidanceP	or5	fifty	paml	yes	117	10.6363636364	0.02767920511	0.00265	18.16688
4	0.0357142857143	0.0	0.964285714286	0.932668329177	Guidance	or5	seventy	paml	no	16	1.45454545455	0.00378519044239	0.00260	18.11109
4	0.0357142857143	0.0	0.964285714286	0.932668329177	GuidanceP	or5	seventy	paml	yes	118	10.7272727273	0.0279157795127	0.00265	18.15218
4	0.0357142857143	0.0	0.964285714286	0.932668329177	BMweights	or5	fifty	paml	no	14	1.27272727273	0.00331204163709	0.00270	16.67177
4	0.0357142857143	0.0	0.964285714286	0.932668329177	PDweights	or5	fifty	paml	no	14	1.27272727273	0.00331204163709	0.00269	16.67398
4	0.0357142857143	0.0	0.964285714286	0.932668329177	BMweightsP	or5	fifty	paml	yes	116	10.5454545455	0.0274426307074	0.00278	16.54364
4	0.0357142857143	0.0	0.964285714286	0.932668329177	PDweightsP	or5	fifty	paml	yes	117	10.6363636364	0.02767920511	0.00265	18.16428
5	0.0540540540541	0.0	0.945945945946	0.924406047516	truealn	or5	true	paml	true	0	0	0	0.03345	3.15711
5	0.0571428571429	0.0	0.942857142857	0.923076923077	refaln	or5	zero	paml	zero	0	0	0	0.03529	2.95592
5	0.0571428571429	0.0	0.942857142857	0.923076923077	Guidance	or5	ninety	paml	no	49	4.45454545455	0.0109865470852	0.03526	2.95876
5	0.0571428571429	0.0	0.942857142857	0.923076923077	GuidanceP	or5	ninety	paml	yes	176	16.0	0.0394618834081	0.02649	3.32634
5	0.0571428571429	0.0	0.942857142857	0.923076923077	Guidance	or5	thirty	paml	no	49	4.45454545455	0.0109865470852	0.03527	2.95855
5	0.0571428571429	0.0	0.942857142857	0.923076923077	GuidanceP	or5	thirty	paml	yes	53	4.81818181818	0.0118834080717	0.03446	2.97076
5	0.0571428571429	0.0	0.942857142857	0.923076923077	Guidance	or5	fifty	paml	no	49	4.45454545455	0.0109865470852	0.03526	2.95877
5	0.0571428571429	0.0	0.942857142857	0.923076923077	GuidanceP	or5	fifty	paml	yes	78	7.09090909091	0.0174887892377	0.03526	2.96867
5	0.0571428571429	0.0	0.942857142857	0.923076923077	Guidance	or5	seventy	paml	no	49	4.45454545455	0.0109865470852	0.03526	2.95875
5	0.0571428571429	0.0	0.942857142857	0.923076923077	GuidanceP	or5	seventy	paml	yes	108	9.81818181818	0.0242152466368	0.03530	2.98718
5	0.0571428571429	0.0	0.942857142857	0.923076923077	BMweights	or5	fifty	paml	no	49	4.45454545455	0.0109865470852	0.03526	2.95869
5	0.0571428571429	0.0	0.942857142857	0.923076923077	PDweights	or5	fifty	paml	no	49	4.45454545455	0.0109865470852	0.03526	2.95887
5	0.0571428571429	0.0	0.942857142857	0.923076923077	BMweightsP	or5	fifty	paml	yes	78	7.09090909091	0.0174887892377	0.03526	2.96866
5	0.0571428571429	0.0	0.942857142857	0.923076923077	PDweightsP	or5	fifty	paml	yes	108	9.81818181818	0.0242152466368	0.03530	2.98714
6	0.113636363636	0.0	0.886363636364	0.913525498891	truealn	or5	true	paml	true	0	0	0	0.12866	2.19106
6	0.146341463415	0.0	0.853658536585	0.916267942584	refaln	or5	zero	paml	zero	0	0	0	0.13088	2.23240
6	0.146341463415	0.0	0.853658536585	0.916267942584	Guidance	or5	ninety	paml	no	32	2.90909090909	0.00722673893406	0.13084	2.23292
6	0.0975609756098	0.0	0.90243902439	0.911483253589	GuidanceP	or5	ninety	paml	yes	209	19.0	0.0471996386631	0.12375	2.05718
6	0.146341463415	0.0	0.853658536585	0.916267942584	Guidance	or5	thirty	paml	no	32	2.90909090909	0.00722673893406	0.13084	2.23292
6	0.121951219512	0.0	0.878048780488	0.913875598086	GuidanceP	or5	thirty	paml	yes	52	4.72727272727	0.0117434507678	0.12407	2.12146
6	0.146341463415	0.0	0.853658536585	0.916267942584	Guidance	or5	fifty	paml	no	32	2.90909090909	0.00722673893406	0.13084	2.23292
6	0.121951219512	0.0	0.878048780488	0.913875598086	GuidanceP	or5	fifty	paml	yes	77	7.0	0.0173893405601	0.12531	2.11596
6	0.146341463415	0.0	0.853658536585	0.916267942584	Guidance	or5	seventy	paml	no	32	2.90909090909	0.00722673893406	0.13084	2.23292
6	0.0975609756098	0.0	0.90243902439	0.911483253589	GuidanceP	or5	seventy	paml	yes	126	11.4545454545	0.0284552845528	0.12255	2.04138
6	0.146341463415	0.0	0.853658536585	0.916267942584	BMweights	or5	fifty	paml	no	32	2.90909090909	0.00722673893406	0.13084	2.23291
6	0.146341463415	0.0	0.853658536585	0.916267942584	PDweights	or5	fifty	paml	no	32	2.90909090909	0.00722673893406	0.13084	2.23292
6	0.121951219512	0.0	0.878048780488	0.913875598086	BMweightsP	or5	fifty	paml	yes	52	4.72727272727	0.0117434507678	0.12407	2.12146
6	0.121951219512	0.0	0.878048780488	0.913875598086	PDweightsP	or5	fifty	paml	yes	119	10.8181818182	0.026874435411	0.12133	2.12317
7	0.0833333333333	0.0	0.916666666667	0.928104575163	truealn	or5	true	paml	true	0	0	0	0.05737	2.75999
7	0.0909090909091	0.0	0.909090909091	0.928909952607	refaln	or5	zero	paml	zero	0	0	0	0.07205	2.62256
7	0.0909090909091	0.0	0.909090909091	0.928909952607	Guidance	or5	ninety	paml	no	35	3.18181818182	0.0077177508269	0.07226	2.62045
7	0.0909090909091	0.0	0.909090909091	0.928909952607	GuidanceP	or5	ninety	paml	yes	218	19.8181818182	0.0480705622933	0.06730	2.63553
7	0.0909090909091	0.0	0.909090909091	0.928909952607	Guidance	or5	thirty	paml	no	35	3.18181818182	0.0077177508269	0.07226	2.62033
7	0.0909090909091	0.0	0.909090909091	0.928909952607	GuidanceP	or5	thirty	paml	yes	44	4.0	0.00970231532525	0.07496	2.45873
7	0.0909090909091	0.0	0.909090909091	0.928909952607	Guidance	or5	fifty	paml	no	35	3.18181818182	0.0077177508269	0.07225	2.62056
7	0.0909090909091	0.0	0.909090909091	0.928909952607	GuidanceP	or5	fifty	paml	yes	44	4.0	0.00970231532525	0.07495	2.45893
7	0.0909090909091	0.0	0.909090909091	0.928909952607	Guidance	or5	seventy	paml	no	35	3.18181818182	0.0077177508269	0.07226	2.62047
7	0.0909090909091	0.0	0.909090909091	0.928909952607	GuidanceP	or5	seventy	paml	yes	50	4.54545454545	0.0110253583241	0.07452	2.46488
7	0.0909090909091	0.0	0.909090909091	0.928909952607	BMweights	or5	fifty	paml	no	35	3.18181818182	0.0077177508269	0.07225	2.62052
7	0.0909090909091	0.0	0.909090909091	0.928909952607	PDweights	or5	fifty	paml	no	35	3.18181818182	0.0077177508269	0.07226	2.62044
7	0.0909090909091	0.0	0.909090909091	0.928909952607	BMweightsP	or5	fifty	paml	yes	44	4.0	0.00970231532525	0.07494	2.45902
7	0.0909090909091	0.0	0.909090909091	0.928909952607	PDweightsP	or5	fifty	paml	yes	50	4.54545454545	0.0110253583241	0.07453	2.46473
8	0.0571428571429	0.0	0.942857142857	0.92600896861	truealn	or5	true	paml	true	0	0	0	0.00243	17.60946
8	0.0571428571429	0.0	0.942857142857	0.922716627635	refaln	or5	zero	paml	zero	0	0	0	0.00236	20.32076
8	0.0571428571429	0.0	0.942857142857	0.922716627635	Guidance	or5	ninety	paml	no	38	3.45454545455	0.00840707964602	0.00238	20.33485
8	0.0571428571429	0.0	0.942857142857	0.922716627635	GuidanceP	or5	ninety	paml	yes	300	27.2727272727	0.0663716814159	0.00259	20.29156
8	0.0571428571429	0.0	0.942857142857	0.922716627635	Guidance	or5	thirty	paml	no	20	1.81818181818	0.00442477876106	0.00237	20.15165
8	0.0571428571429	0.0	0.942857142857	0.922716627635	GuidanceP	or5	thirty	paml	yes	25	2.27272727273	0.00553097345133	0.00238	20.24070
8	0.0571428571429	0.0	0.942857142857	0.922716627635	Guidance	or5	fifty	paml	no	20	1.81818181818	0.00442477876106	0.00237	20.15212
8	0.0571428571429	0.0	0.942857142857	0.922716627635	GuidanceP	or5	fifty	paml	yes	25	2.27272727273	0.00553097345133	0.00238	20.24075
8	0.0571428571429	0.0	0.942857142857	0.922716627635	Guidance	or5	seventy	paml	no	20	1.81818181818	0.00442477876106	0.00237	20.15215
8	0.0571428571429	0.0	0.942857142857	0.922716627635	GuidanceP	or5	seventy	paml	yes	165	15.0	0.0365044247788	0.00250	19.67559
8	0.0571428571429	0.0	0.942857142857	0.922716627635	BMweights	or5	fifty	paml	no	20	1.81818181818	0.00442477876106	0.00237	20.15222
8	0.0571428571429	0.0	0.942857142857	0.922716627635	PDweights	or5	fifty	paml	no	20	1.81818181818	0.00442477876106	0.00237	20.15399
8	0.0571428571429	0.0	0.942857142857	0.922716627635	BMweightsP	or5	fifty	paml	yes	25	2.27272727273	0.00553097345133	0.00238	20.24244
8	0.0571428571429	0.0	0.942857142857	0.922716627635	PDweightsP	or5	fifty	paml	yes	87	7.90909090909	0.0192477876106	0.00238	20.44634
9	0.0697674418605	0.0	0.93023255814	0.912663755459	truealn	or5	true	paml	true	0	0	0	0.00789	12.82276
9	0.0769230769231	0.0	0.923076923077	0.912621359223	refaln	or5	zero	paml	zero	0	0	0	0.00796	12.90239
9	0.0769230769231	0.0	0.923076923077	0.912621359223	Guidance	or5	ninety	paml	no	78	7.09090909091	0.0179186767746	0.00809	13.00439
9	0.0769230769231	0.0	0.923076923077	0.912621359223	GuidanceP	or5	ninety	paml	yes	329	29.9090909091	0.0755800597289	0.00783	13.24314
9	0.0769230769231	0.0	0.923076923077	0.912621359223	Guidance	or5	thirty	paml	no	56	5.09090909091	0.0128646910177	0.00800	12.84998
9	0.0769230769231	0.0	0.923076923077	0.912621359223	GuidanceP	or5	thirty	paml	yes	60	5.45454545455	0.013783597519	0.00804	12.83448
9	0.0769230769231	0.0	0.923076923077	0.912621359223	Guidance	or5	fifty	paml	no	63	5.72727272727	0.0144727773949	0.00803	12.82706
9	0.0769230769231	0.0	0.923076923077	0.912621359223	GuidanceP	or5	fifty	paml	yes	72	6.54545454545	0.0165403170227	0.00808	12.77870
9	0.0769230769231	0.0	0.923076923077	0.912621359223	Guidance	or5	seventy	paml	no	69	6.27272727273	0.0158511371468	0.00809	12.96373
9	0.0769230769231	0.0	0.923076923077	0.912621359223	GuidanceP	or5	seventy	paml	yes	84	7.63636363636	0.0192970365265	0.00817	12.89239
9	0.0769230769231	0.0	0.923076923077	0.912621359223	BMweights	or5	fifty	paml	no	58	5.27272727273	0.0133241442683	0.00799	12.85637
9	0.0769230769231	0.0	0.923076923077	0.912621359223	PDweights	or5	fifty	paml	no	69	6.27272727273	0.0158511371468	0.00808	12.96378
9	0.0769230769231	0.0	0.923076923077	0.912621359223	BMweightsP	or5	fifty	paml	yes	67	6.09090909091	0.0153916838962	0.00804	12.80886
9	0.0769230769231	0.0	0.923076923077	0.912621359223	PDweightsP	or5	fifty	paml	yes	84	7.63636363636	0.0192970365265	0.00817	12.89240
10	0.0588235294118	0.0	0.941176470588	0.900826446281	truealn	or5	true	paml	true	0	0	0	0.03941	2.95697
10	0.0612244897959	0.0	0.938775510204	0.895454545455	refaln	or5	zero	paml	zero	0	0	0	0.06662	2.64910
10	0.0612244897959	0.0	0.938775510204	0.895454545455	Guidance	or5	ninety	paml	no	58	5.27272727273	0.0129986553115	0.06757	2.63919
10	0.0612244897959	0.0	0.938775510204	0.895454545455	GuidanceP	or5	ninety	paml	yes	138	12.5454545455	0.0309278350515	0.07878	2.35054
10	0.0612244897959	0.0	0.938775510204	0.895454545455	Guidance	or5	thirty	paml	no	58	5.27272727273	0.0129986553115	0.06757	2.63920
10	0.0612244897959	0.0	0.938775510204	0.895454545455	GuidanceP	or5	thirty	paml	yes	96	8.72727272727	0.021515015688	0.07601	2.35719
10	0.0612244897959	0.0	0.938775510204	0.895454545455	Guidance	or5	fifty	paml	no	58	5.27272727273	0.0129986553115	0.06757	2.63920
10	0.0612244897959	0.0	0.938775510204	0.895454545455	GuidanceP	or5	fifty	paml	yes	111	10.0909090909	0.0248767368893	0.07720	2.35535
10	0.0612244897959	0.0	0.938775510204	0.895454545455	Guidance	or5	seventy	paml	no	58	5.27272727273	0.0129986553115	0.06757	2.63920
10	0.0612244897959	0.0	0.938775510204	0.895454545455	GuidanceP	or5	seventy	paml	yes	129	11.7272727273	0.0289108023308	0.07907	2.34609
10	0.0612244897959	0.0	0.938775510204	0.895454545455	BMweights	or5	fifty	paml	no	58	5.27272727273	0.0129986553115	0.06757	2.63923
10	0.0612244897959	0.0	0.938775510204	0.895454545455	PDweights	or5	fifty	paml	no	58	5.27272727273	0.0129986553115	0.06757	2.63921
10	0.0612244897959	0.0	0.938775510204	0.895454545455	BMweightsP	or5	fifty	paml	yes	111	10.0909090909	0.0248767368893	0.07720	2.35535
10	0.0612244897959	0.0	0.938775510204	0.895454545455	PDweightsP	or5	fifty	paml	yes	123	11.1818181818	0.0275661138503	0.07832	2.35207
11	0.230769230769	0.0	0.769230769231	0.955257270694	truealn	or5	true	paml	true	0	0	0	0.03834	3.47546
11	0.166666666667	0.0	0.833333333333	0.952038369305	refaln	or5	zero	paml	zero	0	0	0	0.06428	2.75311
11	0.208333333333	0.0	0.791666666667	0.954436450839	Guidance	or5	ninety	paml	no	77	7.0	0.0177746999077	0.04367	3.29207
11	0.208333333333	0.0	0.791666666667	0.954436450839	GuidanceP	or5	ninety	paml	yes	190	17.2727272727	0.0438596491228	0.04184	3.21059
11	0.166666666667	0.0	0.833333333333	0.952038369305	Guidance	or5	thirty	paml	no	41	3.72727272727	0.00946445060018	0.05938	2.80247
11	0.166666666667	0.0	0.833333333333	0.952038369305	GuidanceP	or5	thirty	paml	yes	59	5.36363636364	0.0136195752539	0.05803	2.67740
11	0.166666666667	0.0	0.833333333333	0.952038369305	Guidance	or5	fifty	paml	no	45	4.09090909091	0.0103878116343	0.05254	2.94240
11	0.208333333333	0.0	0.791666666667	0.954436450839	GuidanceP	or5	fifty	paml	yes	89	8.09090909091	0.0205447830102	0.04185	3.08360
11	0.208333333333	0.0	0.791666666667	0.954436450839	Guidance	or5	seventy	paml	no	74	6.72727272727	0.017082179132	0.04364	3.29109
11	0.208333333333	0.0	0.791666666667	0.954436450839	GuidanceP	or5	seventy	paml	yes	103	9.36363636364	0.0237765466297	0.04184	3.10628
11	0.166666666667	0.0	0.833333333333	0.952038369305	BMweights	or5	fifty	paml	no	47	4.27272727273	0.0108494921514	0.05234	2.95147
11	0.208333333333	0.0	0.791666666667	0.954436450839	PDweights	or5	fifty	paml	no	57	5.18181818182	0.0131578947368	0.04333	3.29886
11	0.208333333333	0.0	0.791666666667	0.954436450839	BMweightsP	or5	fifty	paml	yes	89	8.09090909091	0.0205447830102	0.04176	3.08663
11	0.208333333333	0.0	0.791666666667	0.954436450839	PDweightsP	or5	fifty	paml	yes	95	8.63636363636	0.0219298245614	0.04185	3.10549
12	0.0555555555556	0.00226757369615	0.944444444444	0.926624737945	truealn	or5	true	paml	true	0	0	0	0.02427	4.28486
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	refaln	or5	zero	paml	zero	0	0	0	0.02333	4.44868
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	Guidance	or5	ninety	paml	no	35	3.18181818182	0.00749785775493	0.02456	4.38229
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	GuidanceP	or5	ninety	paml	yes	361	32.8181818182	0.0773350471294	0.02428	4.22706
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	Guidance	or5	thirty	paml	no	33	3.0	0.00706940874036	0.02332	4.44215
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	GuidanceP	or5	thirty	paml	yes	50	4.54545454545	0.0107112253642	0.02074	4.40045
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	Guidance	or5	fifty	paml	no	34	3.09090909091	0.00728363324764	0.02384	4.39912
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	GuidanceP	or5	fifty	paml	yes	99	9.0	0.0212082262211	0.02188	4.33529
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	Guidance	or5	seventy	paml	no	34	3.09090909091	0.00728363324764	0.02384	4.39912
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	GuidanceP	or5	seventy	paml	yes	121	11.0	0.0259211653813	0.02194	4.37961
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	BMweights	or5	fifty	paml	no	33	3.0	0.00706940874036	0.02332	4.44215
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	PDweights	or5	fifty	paml	no	34	3.09090909091	0.00728363324764	0.02384	4.39912
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	BMweightsP	or5	fifty	paml	yes	98	8.90909090909	0.0209940017138	0.02139	4.37766
12	0.0588235294118	0.00244498777506	0.941176470588	0.925507900677	PDweightsP	or5	fifty	paml	yes	105	9.54545454545	0.0224935732648	0.02185	4.34129
13	0.0967741935484	0.0	0.903225806452	0.938053097345	truealn	or5	true	paml	true	0	0	0	0.05536	2.51036
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	refaln	or5	zero	paml	zero	0	0	0	0.06506	2.62411
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	Guidance	or5	ninety	paml	no	37	3.36363636364	0.00850574712644	0.06499	2.62594
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	GuidanceP	or5	ninety	paml	yes	298	27.0909090909	0.0685057471264	0.06486	2.63240
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	Guidance	or5	thirty	paml	no	35	3.18181818182	0.00804597701149	0.06510	2.62361
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	GuidanceP	or5	thirty	paml	yes	65	5.90909090909	0.0149425287356	0.06620	2.64861
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	Guidance	or5	fifty	paml	no	35	3.18181818182	0.00804597701149	0.06511	2.62341
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	GuidanceP	or5	fifty	paml	yes	104	9.45454545455	0.023908045977	0.06696	2.62802
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	Guidance	or5	seventy	paml	no	35	3.18181818182	0.00804597701149	0.06507	2.62428
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	GuidanceP	or5	seventy	paml	yes	136	12.3636363636	0.0312643678161	0.06750	2.63546
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	BMweights	or5	fifty	paml	no	35	3.18181818182	0.00804597701149	0.06514	2.62288
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	PDweights	or5	fifty	paml	no	35	3.18181818182	0.00804597701149	0.06514	2.62292
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	BMweightsP	or5	fifty	paml	yes	104	9.45454545455	0.023908045977	0.06698	2.62757
13	0.111111111111	0.00263852242744	0.888888888889	0.93842364532	PDweightsP	or5	fifty	paml	yes	122	11.0909090909	0.0280459770115	0.06709	2.63533
